cohort,seed,condition,outdir,pre.top_occ,pre.TR_occ,pre.bottom_occ,pre.body_state_mean,pre.body_u_mean,pre.obs_pe_mean,pre.q_UP_minus_DOWN_mean,pre.pred_trend_UP_minus_DOWN_mean,pre.alpha_mean,pre.g_norm_mean,pre.g_delta_norm_mean,shock.top_occ,shock.TR_occ,shock.bottom_occ,shock.body_state_mean,shock.body_u_mean,shock.obs_pe_mean,shock.q_UP_minus_DOWN_mean,shock.pred_trend_UP_minus_DOWN_mean,shock.alpha_mean,shock.g_norm_mean,shock.g_delta_norm_mean,recovery.top_occ,recovery.TR_occ,recovery.bottom_occ,recovery.body_state_mean,recovery.body_u_mean,recovery.obs_pe_mean,recovery.q_UP_minus_DOWN_mean,recovery.pred_trend_UP_minus_DOWN_mean,recovery.alpha_mean,recovery.g_norm_mean,recovery.g_delta_norm_mean,residue.top_occ,residue.TR_occ,residue.bottom_occ,residue.body_state_mean,residue.body_u_mean,residue.obs_pe_mean,residue.q_UP_minus_DOWN_mean,residue.pred_trend_UP_minus_DOWN_mean,residue.alpha_mean,residue.g_norm_mean,residue.g_delta_norm_mean
no_body_in_g,10,control,outputs/p3_v3_assay/no_body_in_g/s10/control,0.25,0.25,0.0,0.5102126583456993,0.040949231841106805,0.0184521977227026,0.22650015875697135,0.12150263587633768,0.04320476166903973,2.3259586840867996,0.06595600095267097,1.0,1.0,0.0,0.5766258090734482,0.3094518067690827,0.00720544442301616,0.14319591410458088,0.08263976704329253,0.031242307275533676,3.173206257820129,0.010929447249509394,0.2625,0.2625,0.0,0.6165975503623485,0.47586681076400605,0.009471334057161584,0.21337864063680173,0.11680845217779279,0.03171338252723217,3.3279541194438935,0.007346076291287318,0.012500000000000011,0.012500000000000011,0.0,0.10638489201664925,0.43491757892289923,-0.008980863665541015,-0.013121518120169623,-0.004694183698544893,-0.011491379141807555,1.001995435357094,-0.05860992466138365
no_body_in_g,10,body_shock,outputs/p3_v3_assay/no_body_in_g/s10/body_shock,0.25,0.25,0.0,0.5102126583456993,0.040949231841106805,0.0184521977227026,0.22650015875697135,0.12150263587633768,0.04320476166903973,2.3259586840867996,0.06595600095267097,1.0,1.0,0.0,0.38000709265470506,-0.5045366529500439,0.00929513854207471,0.1758449800312519,0.09834124743938447,0.056387347355484965,3.235884702205658,0.020725111244246364,0.2625,0.2625,0.0,0.3159327622503042,-0.7783958965165516,0.013229639243218117,0.23081280812621116,0.12143841693177819,0.03135082740336657,3.3563941359519958,0.008278376259841024,0.012500000000000011,0.012500000000000011,0.0,-0.1942798960953951,-0.8193451283576584,-0.005222558479484482,0.004312649369239807,-6.421894455949095e-05,-0.01185393426567316,1.0304354518651961,-0.05767762469282994
no_body_in_g,11,control,outputs/p3_v3_assay/no_body_in_g/s11/control,0.25,0.25,0.0,0.49884190658728284,-0.004637103773495509,0.010745689092436806,0.1845469022790591,0.09935044534504414,0.03268760604163011,1.8300237905234098,0.05601443756992618,0.7,0.7,0.0,0.5426935762166977,0.17139061452705456,0.006799356918781996,0.12556597925722598,0.07336276173591613,0.03009115383028984,2.9041242599487305,0.017620880529284476,0.3625,0.3625,0.0,0.5903797931969166,0.366216031016062,0.00812754160433542,0.1440746273845434,0.08215312920510769,0.03003099896013737,3.207500842213631,0.00891290904255584,0.11249999999999999,0.11249999999999999,0.0,0.09153788660963375,0.3708531347895575,-0.002618147488101385,-0.040472274894515686,-0.017197316139936455,-0.0026566070814927414,1.377477051690221,-0.047101528527370345
no_body_in_g,11,body_shock,outputs/p3_v3_assay/no_body_in_g/s11/body_shock,0.25,0.25,0.0,0.49884190658728284,-0.004637103773495509,0.010745689092436806,0.1845469022790591,0.09935044534504414,0.03268760604163011,1.8300237905234098,0.05601443756992618,0.7,0.7,0.0,0.3492878064513206,-0.6425978451920722,0.006983574340119958,0.1324813574552536,0.07347031086683273,0.030083049833774567,2.90384818315506,0.017783258622512222,0.5125,0.5125,0.0,0.3252257002517581,-0.7411755028667497,0.008067050704266877,0.14005497563630342,0.07659803591668606,0.03004592340439558,3.207544335722923,0.008970369945745914,0.26249999999999996,0.26249999999999996,0.0,-0.17361620633552471,-0.7365383990932542,-0.002678638388169929,-0.04449192664275567,-0.022752409428358086,-0.0026416826372345284,1.3775205451995134,-0.04704406762418027
no_body_in_g,12,body_shock,outputs/p3_v3_assay/no_body_in_g/s12/body_shock,0.4166666666666667,0.4166666666666667,0.0,0.5074269046386083,0.029943366257354453,0.01334667438059114,0.18547225693861644,0.09746205229312181,0.0361926294863224,2.0510799931983152,0.05313150345658262,1.0,1.0,0.0,0.4166887253522873,-0.34584154430615976,0.006789865856990218,0.1474760178476572,0.08187614381313324,0.030208538472652435,2.807620918750763,0.018398598581552506,1.0,1.0,0.0,0.4869096864014864,-0.05566780969710603,0.007278644184407312,0.136941943410784,0.07688185032457114,0.030689348839223383,3.036468264460564,0.013720464834477752,0.5833333333333333,0.5833333333333333,0.0,-0.02051721823712188,-0.08561117595446048,-0.006068030196183827,-0.048530313527832436,-0.020580201968550677,-0.0055032806470990195,0.9853882712622486,-0.03941103862210487
no_body_in_g,12,control,outputs/p3_v3_assay/no_body_in_g/s12/control,0.4166666666666667,0.4166666666666667,0.0,0.5074269046386083,0.029943366257354453,0.01334667438059114,0.18547225693861644,0.09746205229312181,0.0361926294863224,2.0510799931983152,0.05313150345658262,1.0,1.0,0.0,0.6146827429533005,0.468146915412967,0.007751657709013671,0.1001232236623764,0.05772110670804977,0.030729226022958755,2.811040723323822,0.017590694408863784,0.925,0.925,0.0,0.744896212220192,1.0855662528323886,0.008164754986501066,0.09460561908781528,0.053306810976937416,0.03050607778131962,3.042805454134941,0.01237778778304346,0.5083333333333333,0.5083333333333333,0.0,0.2374693075815837,1.0556228865750341,-0.005181919394090073,-0.09086663785080115,-0.044155241316184396,-0.005686551705002783,0.991725460936626,-0.040753715673539165
no_body_in_g,13,body_shock,outputs/p3_v3_assay/no_body_in_g/s13/body_shock,0.43333333333333335,0.43333333333333335,0.0,0.5331990803281467,0.13373141703458077,0.02005128258606419,0.21389709239204724,0.11488019513587157,0.03572064240773519,2.1755132156113786,0.05802725922937194,1.0,1.0,0.0,0.43012131452560426,-0.2897285039479367,0.010354420059593394,0.19402557238936424,0.10655166022479534,0.0305137000977993,3.1303276896476744,0.014826151868328452,0.8625,0.8625,0.0,0.4423142809420824,-0.23743321287188862,0.010826409803121351,0.21154197603464125,0.11453536599874496,0.03032909892499447,3.374823722243309,0.009200671396683902,0.4291666666666667,0.4291666666666667,0.0,-0.09088479938606425,-0.37116462990646937,-0.00922487278294284,-0.002355116357405984,-0.00034482913712660657,-0.005391543482740721,1.1993105066319303,-0.04882658783268804
no_body_in_g,13,control,outputs/p3_v3_assay/no_body_in_g/s13/control,0.43333333333333335,0.43333333333333335,0.0,0.5331990803281467,0.13373141703458077,0.02005128258606419,0.21389709239204724,0.11488019513587157,0.03572064240773519,2.1755132156113786,0.05802725922937194,1.0,1.0,0.0,0.6279127329587937,0.5242599557711902,0.008219108951743692,0.12624161429703235,0.07180840559303761,0.030192282050848007,3.1296258330345155,0.014340724050998687,0.8625,0.8625,0.0,0.732863848656416,1.0167497898008488,0.008066173299448564,0.13254121653735637,0.07420130548998713,0.03011051993817091,3.374363309144974,0.00843713570793625,0.4291666666666667,0.4291666666666667,0.0,0.1996647683282693,0.883018372766268,-0.011985109286615626,-0.08135587585469087,-0.04067888964588444,-0.0056101224695642785,1.1988500935335953,-0.04959012352143569
no_body_in_g,14,control,outputs/p3_v3_assay/no_body_in_g/s14/control,0.0,0.0,0.13333333333333333,0.4697523872057597,-0.12127312625122451,0.015002612061410521,0.22878725156188012,0.11390910744667053,0.0316547637184461,1.7985138493279615,0.05247461600229144,0.0,0.0,0.0,0.44313533902168273,-0.2284939051597908,0.0064762420835904775,0.25549533441662786,0.13495711125433446,0.030043741315603258,2.890600395202637,0.01704505570232868,0.0875,0.0875,0.1125,0.4039200350642204,-0.3919236437934159,0.008994569204514847,0.24822636507451534,0.12643177658319474,0.03003855049610138,3.215873807668686,0.009847165682003833,0.0875,0.0875,-0.02083333333333333,-0.06583235214153926,-0.2706505175421914,-0.006008042856895674,0.01943911351263522,0.012522669136524209,-0.0016162132223447173,1.4173599583407244,-0.042627450320287606
no_body_in_g,14,body_shock,outputs/p3_v3_assay/no_body_in_g/s14/body_shock,0.0,0.0,0.13333333333333333,0.4697523872057597,-0.12127312625122451,0.015002612061410521,0.22878725156188012,0.11390910744667053,0.0316547637184461,1.7985138493279615,0.05247461600229144,0.0,0.0,0.0,0.2681890085339546,-1.0424823648789172,0.006402108818292618,0.24453121349215506,0.12886911146342755,0.030052803456783295,2.8899142146110535,0.017610428342595696,0.0,0.0,0.35,0.14051923127844929,-1.818166924168248,0.009139438715646975,0.2480619354173541,0.12487683286890387,0.030053277127444745,3.2135763615369797,0.010675783053738997,0.0,0.0,0.21666666666666665,-0.3292331559273104,-1.6968937979170235,-0.005863173345763546,0.019274683855473984,0.010967725422233343,-0.0016014865910013512,1.4150625122090181,-0.04179883294855244
no_body_in_g,15,body_shock,outputs/p3_v3_assay/no_body_in_g/s15/body_shock,0.16666666666666666,0.16666666666666666,0.0,0.49442410518725716,-0.02232645011519745,0.015648132267718513,0.171974782521526,0.09606457271923621,0.04711682125926018,2.756410673757394,0.05953685018854837,0.0,0.0,0.0,0.30843375995755196,-0.8401810726219672,0.012687467294745148,0.15137843899428843,0.08712765462696552,0.03040449321269989,3.2228936433792112,0.011391209531575441,0.0,0.0,0.125,0.17930551581084728,-1.5237222890789004,0.01917871744954027,0.18505394235253333,0.10200280826538802,0.030763297528028487,3.3266412764787674,0.009118823800235987,-0.16666666666666666,-0.16666666666666666,0.125,-0.3151185893764099,-1.501395838963703,0.0035305851818217583,0.013079159831007325,0.005938235546151804,-0.01635352373123169,0.5702306027213733,-0.05041802638831238
no_body_in_g,15,control,outputs/p3_v3_assay/no_body_in_g/s15/control,0.16666666666666666,0.16666666666666666,0.0,0.49442410518725716,-0.02232645011519745,0.015648132267718513,0.171974782521526,0.09606457271923621,0.04711682125926018,2.756410673757394,0.05953685018854837,0.0,0.0,0.0,0.4934529781341553,-0.026192612902840435,0.011053822631947697,0.14442090466618537,0.08462244719266891,0.03200813829898834,3.2258490920066833,0.011105129984207452,0.0,0.0,0.125,0.4339263021945953,-0.2691370079320928,0.0164953786181286,0.1954531685449183,0.10692698359489441,0.030727549083530904,3.3303087949752808,0.008090681512840092,-0.16666666666666666,-0.16666666666666666,0.125,-0.06049780299266183,-0.24681055781689532,0.0008472463504100858,0.023478386023392278,0.010862410875658202,-0.016389272175729275,0.5738981212178866,-0.051446168675708275
no_body_in_g,16,control,outputs/p3_v3_assay/no_body_in_g/s16/control,0.16666666666666666,0.16666666666666666,0.0,0.49699659943580626,-0.012030602504470578,0.011029031816481924,0.22138180658221246,0.113217419013381,0.038494888693094254,2.1185418472935758,0.05086858433981736,0.7,0.7,0.0,0.5365220785140992,0.14652387598154049,0.00695106407511048,0.17525993511080742,0.09933322705328465,0.03281327411532402,2.809198498725891,0.01456275931559503,0.3625,0.3625,0.0,0.6002808853983879,0.40772531079925695,0.00811988377245143,0.18091188557446003,0.10112649239599705,0.03379005333408713,2.9634011417627333,0.009949525957927108,0.19583333333333333,0.19583333333333333,0.0,0.1032842859625816,0.4197559133037275,-0.002909148044030493,-0.04046992100775243,-0.012090926617383951,-0.00470483535900712,0.8448592944691575,-0.04091905838189026
no_body_in_g,16,body_shock,outputs/p3_v3_assay/no_body_in_g/s16/body_shock,0.16666666666666666,0.16666666666666666,0.0,0.49699659943580626,-0.012030602504470578,0.011029031816481924,0.22138180658221246,0.113217419013381,0.038494888693094254,2.1185418472935758,0.05086858433981736,0.7,0.7,0.0,0.34380964934825897,-0.6674645837375863,0.006659756228327751,0.18667047396302222,0.10310061313211918,0.030052284151315688,2.801241707801819,0.014704914251342415,0.3625,0.3625,0.0,0.3017497228458524,-0.848424197757774,0.008275973534910008,0.17404248593375088,0.09414948802441359,0.032484914734959604,2.9428040057420732,0.011309302371228114,0.19583333333333333,0.19583333333333333,0.0,-0.19524687658995388,-0.8363935952533035,-0.002753058281571916,-0.04733932064846158,-0.01906793098896742,-0.00600997395813465,0.8242621584484975,-0.03955928196858925
no_body_in_g,17,control,outputs/p3_v3_assay/no_body_in_g/s17/control,0.31666666666666665,0.31666666666666665,0.0,0.5205003539721171,0.08238319601703853,0.013909847980054716,0.08116745886703332,0.04405513666570186,0.04495114063223203,2.188474310686191,0.057305683055892585,1.0,1.0,0.0,0.5949602901935578,0.3851188777961962,0.00637990462128073,0.03229091987013817,0.017723090946674347,0.0329539567232132,2.967781722545624,0.011678679473698139,0.7625,0.7625,0.0,0.6959281526505947,0.8347051410129872,0.008640958651085384,0.04154485678300261,0.023511310387402774,0.03409291189163923,3.0968329459428787,0.00845504886819981,0.4458333333333333,0.4458333333333333,0.0,0.17542779867847758,0.7523219449959486,-0.0052688893289693315,-0.039622602084030706,-0.02054382627829909,-0.0108582287405928,0.9083586352566879,-0.048850634187692775
no_body_in_g,17,body_shock,outputs/p3_v3_assay/no_body_in_g/s17/body_shock,0.31666666666666665,0.31666666666666665,0.0,0.5205003539721171,0.08238319601703853,0.013909847980054716,0.08116745886703332,0.04405513666570186,0.04495114063223203,2.188474310686191,0.057305683055892585,1.0,1.0,0.0,0.39741198569536207,-0.42921437545483554,0.00797746874159202,0.04880673512816429,0.024988113343715666,0.042316767200827596,2.9862094283103944,0.015456930734217167,0.5,0.5,0.0,0.36665639840066433,-0.5546813994859207,0.011306392960250378,0.08441662276163697,0.04524570489302278,0.032172048557549716,3.1004901736974717,0.00864458504365757,0.18333333333333335,0.18333333333333335,0.0,-0.1538439555714528,-0.6370645955029592,-0.002603455019804338,0.0032491638946036544,0.001190568227320915,-0.012779092074682315,0.9120158630112809,-0.04866109801223502
no_body_in_g,18,body_shock,outputs/p3_v3_assay/no_body_in_g/s18/body_shock,0.16666666666666666,0.16666666666666666,0.0,0.4944762299458186,-0.022117905466059882,0.05881957264306645,0.05538259595632553,0.02805428666373094,0.0766326284656922,2.556705735127131,0.0857663289954265,0.35,0.35,0.0,0.3198627457022667,-0.7814277463006327,0.054185973666608336,0.03138488680124283,0.015220631286501885,0.04762255735695362,3.17394814491272,0.02218995844013989,0.1625,0.1625,0.1125,0.20237426813691856,-1.3736605606169907,0.06143954894505441,0.04365618284791708,0.021716636419296265,0.08473386280238629,3.1952417075634,0.030553832091391085,-0.004166666666666652,-0.004166666666666652,0.1125,-0.2921019618089,-1.3515426551509309,0.0026199763019879654,-0.011726413108408454,-0.006337650244434674,0.008101234336694088,0.6385359724362689,-0.05521249690403541
no_body_in_g,18,control,outputs/p3_v3_assay/no_body_in_g/s18/control,0.16666666666666666,0.16666666666666666,0.0,0.4944762299458186,-0.022117905466059882,0.05881957264306645,0.05538259595632553,0.02805428666373094,0.0766326284656922,2.556705735127131,0.0857663289954265,0.35,0.35,0.0,0.5081338971853256,0.032560713418494105,0.05164241641759872,0.03001374676823616,0.014908828213810921,0.07299084588885307,3.1777799844741823,0.029782896442338825,0.1625,0.1625,0.1125,0.4703769437968731,-0.11947755794425725,0.05603615522850305,0.04364099986851215,0.022163207456469537,0.0778444386087358,3.2076125144958496,0.02760124155320227,-0.004166666666666652,-0.004166666666666652,0.1125,-0.024099286148945465,-0.09735965247819738,-0.002783417414563401,-0.011741596087813382,-0.005891079207261403,0.0012118101430435985,0.6509067793687184,-0.05816508744222422
no_body_in_g,19,body_shock,outputs/p3_v3_assay/no_body_in_g/s19/body_shock,0.0,0.0,0.6666666666666666,0.37674421270688374,-0.5127427229537247,0.034471845060276486,0.20455341339111327,0.10327361064652602,0.04116264979044596,2.2427011435230573,0.061562677131344876,0.0,0.0,0.3,0.14221954122185707,-1.8783363714202437,0.016808599792420865,0.20424992144107817,0.10708302408456802,0.030273225158452988,3.0576632738113405,0.01735805831849575,0.1,0.1,0.2375,0.06752930786460638,-2.6306718829753697,0.01712701634969562,0.18682114593684673,0.09891807902604341,0.03597434405237436,3.258247098326683,0.013133523176657036,0.1,0.1,-0.42916666666666664,-0.30921490484227737,-2.117929160021645,-0.017344828710580865,-0.017732267454266537,-0.0043555316204826056,-0.005188305738071601,1.0155459548036259,-0.04842915395468784
no_body_in_g,19,control,outputs/p3_v3_assay/no_body_in_g/s19/control,0.0,0.0,0.6666666666666666,0.37674421270688374,-0.5127427229537247,0.034471845060276486,0.20455341339111327,0.10327361064652602,0.04116264979044596,2.2427011435230573,0.061562677131344876,0.0,0.0,0.3,0.25655999034643173,-1.0643479117011165,0.015685966704040766,0.2088680349290371,0.11015615984797478,0.03600008226931095,3.0723485708236695,0.018874808680266142,0.1,0.1,0.2375,0.202419170178473,-1.3764888803026278,0.01599697640049271,0.19387564137578012,0.1028695348650217,0.0355802078731358,3.2695314556360247,0.012659627851098776,0.1,0.1,-0.42916666666666664,-0.17432504252841075,-0.8637461573489031,-0.018474868659783775,-0.010677772015333153,-0.00040407578150430945,-0.005582441917310159,1.0268303121129674,-0.0489030492802461
