cohort,seed,phase,shock_minus_control.body_state,shock_minus_control.body_u,shock_minus_control.obs_pe,shock_minus_control.alpha,shock_minus_control.g_norm,shock_minus_control.g_delta_norm,shock_minus_control.pred_trend_UP_minus_DOWN,shock_minus_control.q_UP_minus_DOWN,shock_minus_control.metric_eig_entropy,shock_minus_control.metric_cond,shock_minus_control.metric_top1_mass,shock_minus_control.metric_trace,shock_minus_control.M_g_eig_0,shock_minus_control.M_g_eig_1,shock_minus_control.M_g_eig_2,shock_minus_control.M_g_eig_3,shock_minus_control.M_g_eig_4,shock_minus_control.M_g_eig_5,shock_minus_control.M_g_eig_6,shock_minus_control.M_g_eig_7,shock_minus_control.M_g_eig_8,shock_minus_control.M_g_eig_9,shock_minus_control.M_g_eig_10,shock_minus_control.M_g_eig_11,shock_minus_control.M_g_eig_12,shock_minus_control.M_g_eig_13,shock_minus_control.M_g_eig_14,shock_minus_control.M_g_eig_15,shock_minus_control.M_g_eig_16,shock_minus_control.M_g_eig_17,shock_minus_control.M_g_eig_18,shock_minus_control.M_g_eig_19,shock_minus_control.PC1,shock_minus_control.PC2,shock_minus_control.PC3,shock_minus_control.g_0,shock_minus_control.g_1,shock_minus_control.g_2,shock_minus_control.g_3,shock_minus_control.g_4,shock_minus_control.g_5,shock_minus_control.g_6,shock_minus_control.g_7,shock_minus_control.g_8,shock_minus_control.g_9,shock_minus_control.g_10,shock_minus_control.g_11,shock_control_PC_centroid_dist,shock_control_g_centroid_dist,shock_control_metric_spectral_l2
no_conative,9,shock,-0.18945229947566988,-0.813217770958869,0.0004156045790296046,-0.03189778737723827,-0.019911241531371804,-0.0011580804828554385,0.003185934200882923,0.016629453748464584,0.014909363019588895,-1.4872361850894382,-0.006111275132608382,-0.3266838707029809,0.003428457677364355,0.001437954604625702,0.003075691312551504,0.0017219021916389798,0.0024234145879745705,0.0031713277101516613,0.002303814888000466,0.004581257700920105,-0.0011434748768806569,-0.00305233895778656,-0.004916474223136902,-0.007552909851074152,-0.00983420312404637,-0.0150658279657363,-0.013248312473297164,-0.013151770830154397,-0.02736833989620202,-0.053886535763740584,-0.08621595501899715,-0.11339154839515686,-0.02752349752204908,0.021979013025829164,0.04491323130546476,0.02458342611789699,0.016925549507141202,0.012191694974899248,-0.016816025227308296,-0.041991031169891335,-0.02712794244289396,0.013109329342842146,0.04551070630550391,-0.017869774997234356,-0.04285159334540367,0.02122433185577388,0.011662095785140991,0.05707730087989436,0.09384322411488949,0.15740429337155476
no_conative,10,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_conative,10,recovery,-0.23760429285466667,-1.2624254292518473,0.013031458435580137,0.006605770066380495,-0.02721736431121835,0.01440274488995783,0.007098260894417764,0.018206699565052997,0.13799412359588192,-13.662343096735249,-0.04977275109293869,-2.998892457131296,0.0012310846708714906,0.022500061802566057,0.035061104223132133,0.03625296987593174,0.02071463298052545,0.014734016731381416,0.002606561034917798,-0.01636446043848988,-0.03769141696393491,-0.04276450090110295,-0.04424655884504325,-0.042174377292394705,-0.03957484588027005,-0.07306292504072187,-0.10528300032019611,-0.19714830741286282,-0.2543267659842967,-0.3364834368228913,-0.5993013881146907,-1.3435709044337276,-0.16465345998538206,-0.169459208036443,0.012858450827162304,0.2004241585731506,-0.26235240176320085,0.2968294834718109,-0.2920962039381266,0.2600266516208647,-0.13506400045007466,0.08539242371916766,-0.04018729254603404,0.2625641448423267,0.006711813621222973,-0.07951129130087793,-0.34818045657593755,0.23662739662002544,0.7574471884759105,1.5524375821984773
no_conative,10,shock,-0.18271948397159576,-0.8148999036224726,0.0005367832258343641,0.0010467097163200378,-0.0023379445075990546,0.0016008335165679476,0.004325148090720175,0.014255400002002733,0.025162571242710374,-2.7835486726891006,-0.008035606969238773,-0.6440887790173289,4.411041736603061e-05,0.003062202408909795,0.005291640758514404,0.0053811699151992964,0.003100493550300565,0.0027753666043281444,0.0023709207773208174,-0.0034960612654685863,-0.012220066785812389,-0.010779175162315302,-0.008840751647949174,-0.007861971855163574,-0.00926294624805446,-0.014061784744262673,-0.026898187398910478,-0.04520885050296786,-0.049261695146560536,-0.07463552951812735,-0.1265239715576172,-0.2770636916160587,-0.03487738599083945,-0.011877416746108538,-0.004750605491425475,0.04848150014877328,-0.018061903119087175,0.0500852972269058,-0.033459851145744346,0.044094705581665394,-0.03831963166594504,0.003374832868576094,-0.003251791000366211,0.020837543904781375,-0.002794238924980208,-0.007355653785634787,-0.06625463850796222,0.0371493382801081,0.12093503001404694,0.32299792124649246
no_conative,11,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_conative,11,recovery,-0.1967351995408535,-1.1574977197577185,0.004156916979991366,-0.0015212358906865134,-0.03026984333992022,0.00012042641465086559,-0.014784583169966947,-0.02610997185111044,-0.011274222687020607,1.1695194673012796,0.00866741481118008,0.1108594547957189,-0.003719112649559972,-0.013048587739467599,-0.004105935990810383,-0.0025566674768924824,0.009012161567807209,-0.007701336219906818,-0.014144881442189172,0.0009325210005045048,-0.009712834656238567,-0.0023696951568126234,-0.006445655971765496,-0.0006379097700118797,0.000706452876329422,0.003306294977664992,0.006929866969585419,-0.00439367517828948,0.02010721117258074,0.01653795540332792,0.018896063417196296,0.10326721966266628,0.019901089471813904,0.07956746798428371,-0.03142103781613262,0.0051010072231292836,0.00887159854173658,-0.11281644607079215,0.22420956045389162,-0.02814162094146011,-0.007699301093816752,-0.04564344733953485,-0.026631822902709254,-0.035210685804486275,-0.060144083201885246,0.03813007771968868,0.06823626980185526,0.08783118433129541,0.27877088417453183,0.11166297283999412
no_conative,11,shock,-0.17819417715072627,-0.8143332532510319,0.0008444754057563841,-0.006374049559235574,-0.014539289474487571,0.004082278860732912,-0.011882103234529484,-0.021911129355430603,0.0030750743978398276,-0.22840665983052233,-0.00135381323942399,-0.05367348231375324,0.00044775940477848053,0.0023764081299305073,0.0019176319241523965,0.00010702013969421387,0.001850566267967202,0.002200087904930148,-0.0001583382487296836,0.0013366594910622087,-0.003195755183696747,0.0018757894635200723,-0.0010059237480164462,0.0005908459424972534,0.000911870598793052,-0.002236342430114724,-0.0019971877336502075,-0.0034866631031036377,-0.00902985632419584,-0.01008521914482119,-0.015025490522384666,-0.021067345142364413,0.009202638243608785,0.010253103474909153,0.010067898031394351,-0.0012297376990317854,0.0009232386946678162,0.012612745910882933,0.03301333785057081,-0.013412097096443198,-0.00014459043741227307,-0.008224666118621826,0.0008246038109064185,-0.004031689465045923,-0.014219409227371194,-0.003357374668121693,0.003913182020187311,0.017063916674681677,0.04176826422026931,0.030158454227982308
no_conative,12,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_conative,12,recovery,-0.2377923063933849,-1.2446418466860525,0.0016536115232156593,2.8842315077780983e-05,0.001966449618339805,-0.0007704956631641828,0.016639860346913338,0.03627313803881407,0.004055407624919294,-0.2641852465126693,-0.0012728128674850403,0.04295893954113161,0.001935273129493001,0.004462962225079525,0.007632943242788293,0.009401529654860463,0.006674483790993668,0.00939154252409935,0.003194335848093033,0.009108066931366954,0.003927921131253231,0.0008118469268083572,0.0021476760506630166,0.002812405675649665,0.000944049656391166,0.0022473886609076787,-0.004640880227088973,-0.00046095848083493873,-0.0034150138497353044,-0.0018826320767403315,-0.0036574907600879225,-0.007676510512828694,-0.0751097322354082,-0.012862502323167047,0.0909921941979086,0.04010897725820545,-0.01120824571698903,0.014699506759643377,-0.05342204272747042,-0.06372407004237174,0.0047274306416511536,0.02788222134113312,-0.00878438465297221,-0.024811582267284304,-0.01258098762482407,0.09303190484642981,0.0036319240927695784,0.11868654198112821,0.13850652120741883,0.023238740861866454
no_conative,12,shock,-0.18242442905902867,-0.8130572575745882,-0.0001420443761162458,-2.0806491374970176e-05,-0.00016367435455322266,8.255215361714294e-05,0.012781861238181591,0.02836305424571038,0.00013585321742803913,-0.014361682470999781,-7.789345548814275e-05,0.0004582341760386299,8.581243455410559e-05,0.0003326222300529258,-9.272843599322789e-05,0.00030261576175688587,3.1925737857818604e-05,0.0002742752432823292,4.128813743592419e-05,-5.441159009933472e-05,-5.3438544273420874e-05,0.0003074660897254833,-5.821287631990746e-05,0.0001053452491760476,7.961690425872803e-05,8.804500102999047e-05,-1.5074014663607471e-05,3.488063812262521e-05,-0.0001163780689239502,-2.2819638252236096e-05,-4.543066024786935e-05,-0.0007671654224394864,-0.0008453086729390408,0.0006638475808037891,0.002151482690637918,0.003824584186077118,0.00044853687286378063,0.0027638316154483533,0.0025263890624045993,-0.0031713873147964367,-0.0016153007745742798,-0.0018973518162965775,-0.008348968625068676,-0.006517499685287476,0.005536790192127217,0.003574284911155634,0.00295948386192324,0.0024050193619178165,0.014473771335085183,0.001015465948034038
no_conative,13,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_conative,13,recovery,-0.18710111938416957,-1.1002512142064593,-0.000616381634608843,0.012757129222154613,-0.0342513948678973,0.01140249936725013,-0.052342561725527044,-0.10966752711683513,-0.16925265144068735,28.128852365539778,0.083505855828435,3.614952172059567,-3.7705153226860744e-05,0.0006256435066461508,-0.00520845213904976,0.0007706416770815738,0.025283414125442494,0.05989577136933805,0.019170405715703998,0.04088300876319406,0.0506445188075304,0.01971026659011843,-0.02174584493041043,0.02278069406747818,0.04829754009842879,-0.025559548288583755,0.048109734803438164,0.10534089207649222,0.034942503273487135,0.24407163858413705,0.12114222347736359,2.8258348256349555,-0.3056184307981809,0.3482383280246945,-0.18216073373673947,-0.6420247863279656,-0.02138485014438629,-0.005657075718045246,-0.4742981894873083,0.09786205366253853,-0.4195407314458862,0.7285250559449197,0.45782156605273483,-0.6244938675314189,0.16947876001941042,0.19667639429681005,0.530529152881354,0.4978504707886541,1.51738033805509,2.8438435319320465
no_conative,13,shock,-0.16434577107429504,-0.7851296489045202,0.00031143305241130344,-0.0035976834595203427,-0.0461432218551634,0.023806565813720225,-0.01789828166365623,-0.03578375950455667,-0.03479937658299015,7.7608291427368385,0.017636480761458906,0.878792312368752,1.0513514280316438e-05,-3.7875026464434525e-06,0.00028898641467094144,0.0005207829177379664,0.005718321353197109,0.010709231346845621,0.0046708598732948525,0.008415266871452332,0.007537135481834378,0.00470811128616333,-0.012429127097129733,0.00012774467468257278,0.005504414439201355,-0.009015378355979875,0.0011897534132003784,0.019644284248351962,-0.006295758485794112,0.06464592814445469,-0.004637813568115323,0.7774828433990475,-0.12688299418679694,0.07202988690990077,-0.0417258265731979,-0.19990689371479675,-0.027076470851898016,0.010185049474239316,-0.14956031665205957,0.027435078099370014,-0.08572379425168036,0.16501445770263667,0.09787144064903264,-0.1462266027927398,0.06909018754959108,0.10988058373332027,0.11659264592453839,0.15175191407450658,0.3998762667130777,0.7808281195729978
no_conative,14,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_conative,14,recovery,-0.30342668220400815,-1.710034103788436,0.0008642913511721414,-0.0024995815940201255,-0.01374920010566738,0.0010895241983234884,-0.03173505426384508,-0.05831975694745778,-0.0007846845573391548,-0.0454281795594893,6.658903233545954e-05,0.05813153926283121,0.002280450984835619,-0.004584301263093948,-0.004430799372494215,0.014025833830237422,0.0055989664047956245,-0.001339590921998035,-0.0017765339463949315,-0.0022875130176544523,0.004352116212248791,0.0011749137192964554,0.003845860064029649,0.0028052479028701782,-0.0007251635193825656,0.00417427495121947,-0.0008347257971763611,0.001738263666629769,0.003531030565500193,0.008506710082292535,0.016312146186828524,0.00576435253024099,0.011102766059181368,0.019443573755024257,-0.007797594063077701,0.003399871103465568,-0.001531602442264579,-0.0012275446206331253,-0.02811563014984131,0.0006891556549817324,-0.03702796101570138,0.006535118818282948,-0.024533569067716643,0.036927623336669047,0.0599770455417456,-0.022336657345294997,-0.002316272165626288,0.02370920596950734,0.09103425625040357,0.027072131626629442
no_conative,14,shock,-0.16179631315171716,-0.8264592397701253,0.00017480062087997777,-0.0059906598180532455,-0.008969426155090332,0.0010759401600807898,-0.01291140727698803,-0.022880230844020855,0.0006083558860137117,0.02345904320628467,-0.0002868665890269906,0.01392994076013565,-0.0009183250367641449,0.0017185747623443548,-0.0026879064738750402,-0.002528403699398052,0.006101986765861489,0.005710008740425154,0.005006186664104462,-0.0012358874082565308,0.011030945181846663,0.0041037261486053245,-0.0016036897897719893,-0.0008165806531906794,-0.004733416438102767,-0.0008520454168319258,0.005252677202224776,-0.0017950296401977317,-0.00244812071323397,-0.0033221155405045444,-0.0004985392093659335,-0.0015541046857833196,-0.0016266852771232854,0.011378876299036556,-0.0032650164151709835,-0.02470236867666245,-0.023774173855781622,0.01081368774175645,0.01163067221641545,0.0033361237496137702,0.00668499469757089,0.012430143356323198,0.005344915390014582,-0.021922838431783026,0.014429532620124518,0.00953719615936277,-0.006344536878168584,0.011949278765303013,0.04986537591386382,0.018144990698941904
no_conative,15,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_conative,15,recovery,-0.11897494434379041,-1.247882053953004,-0.008557431132066994,-0.002252004481852053,-0.003912937641143532,-0.004131202888675033,-0.009829028882086276,-0.02042853105813265,0.029476214419124513,-2.3085705136685846,-0.008836761409246219,-0.4991962268948562,8.869348093866469e-05,0.012108425702899689,0.011302824132144451,0.013634660467505444,0.03138980418443682,0.02535267435014249,0.013500879704952229,-0.01109738945961003,-0.007338435202836946,-0.0015903271734715174,0.005453108251094907,-0.004270479828119345,-0.01009462997317323,-0.037952717393636703,-0.028588370978832267,-0.05587096214294429,-0.02784089744091034,0.03974884748458862,-0.23572627753019337,-0.2314056575298311,-0.012097361653448102,-0.09890179037100744,-0.05840992547493054,0.1847712948918342,-0.03570980243384836,0.049347802151896755,-0.02493039853870871,0.07086236979812388,-0.07531742453575152,-0.1621576063334942,-0.15469710484612734,0.09988192319869993,0.03095596189377829,-0.03600478870794177,0.06985993981361394,0.11549731465082622,0.3413271910431155,0.34561517745451703
no_conative,15,shock,-0.1414430394768715,-0.8141377109691269,0.003021074179559949,-0.004335248470306398,-0.018261969089508057,0.0010188373737037189,-0.008526168763637543,-0.02369536682963371,-0.003941271094552334,0.24709459206733086,0.0012261512568040867,0.021520345658062823,-0.00012057721614837369,-0.0026370480656623674,-0.0033371083438396287,-0.0052722811698913685,0.0003341376781463845,-0.010742749273776997,-0.005872045457363084,-0.000353044271469094,-0.006951028108596824,2.2330880165122302e-05,0.005961254239082336,0.01610451042652139,0.001824584603309587,-0.0001707017421721524,-0.006990742683410711,-0.0037242442369460615,-0.0038608729839324507,-0.001749151945114269,0.027185559272766113,0.021869564056396396,-0.024745359013122026,-0.006789756860865026,0.011039936067717415,0.0048132777214050515,0.009663093090057417,0.02008879147469997,0.022630679607391346,0.012270916998386394,-0.026115024089813144,0.030673688650131092,-0.037214094400405906,-0.014370936155319258,-0.03437540531158445,0.00811822190880776,-0.005080169439315774,0.027934097073240995,0.075302656276827,0.04290258538886579
no_conative,16,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_conative,16,recovery,-0.1517090132459998,-1.254020976376176,-0.004590902803465732,0.012439787853509188,0.09824001491069767,0.019573973340447994,-0.033544741105288274,-0.06495903730392455,-0.06309866093119298,4.562447273193241,0.021608315409464285,1.0977431222796454,-0.007312472164630893,-0.039421113766729826,-0.02276292648166417,-0.016802820190787326,-0.02943299673497679,-0.013209251686930656,-0.016437037289142586,-0.018192862346768368,-0.016921797394752525,0.00795238390564923,0.021748371422290802,0.016346273571252845,0.029464229196309977,0.048910535871982574,0.04792735874652865,0.08893846720457077,0.1104540906846524,0.29070911183953274,0.22055312544107442,0.39523245245218286,0.11210396414488419,0.3138115050488144,-0.39955782367556286,-0.8410155856050551,-0.7973498903214933,0.06945453193038703,0.46234887702739796,-0.04884438356093596,0.12226727996021508,-0.5516588650410994,0.2985979683697224,-0.08374243527650838,0.30582917630672457,0.18840484768152238,0.6736812539398669,0.5202801302551845,1.6007419809744892,0.5658369328009223
no_conative,16,shock,-0.1273450996726751,-0.8139884597191273,0.004195467196404942,-0.0005303271114826223,-0.04869128465652439,0.026303846994414928,-0.013169278763234621,-0.027471563965082157,-0.01167003201974115,0.9537703080825857,0.004476852360165762,0.14694996699690854,-0.004206439107656487,-0.013081775605678553,-0.0008062943816184998,-0.005918647348880757,-0.014864708483219191,-0.008626818656921387,-0.006360593438148487,-0.005255718529224407,-0.0028698936104774586,-0.004041634500026703,0.006293985247612044,0.008039614558219887,-0.0006063818931579812,0.0008291929960250188,0.023040905594825745,0.014293429255485601,0.03253425955772393,0.030571299791336104,0.032852512598037675,0.06513367295265216,0.01542879532297986,0.03306057262819151,-0.10932736651716961,-0.19437222676351668,-0.07222388386726375,0.008236666023731243,0.052190206944942474,-0.0031491018831729944,0.025635411590337748,-0.1601635760627687,0.06812556982040396,-0.011094900965690657,0.03594518648460508,0.0337406501173973,0.18200361132621767,0.11525416373043479,0.33530279912587824,0.09363650772354833
no_conative,17,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_conative,17,recovery,-0.2755497816950082,-1.194254306637583,-0.0011059596494305884,0.00043926592916250506,0.08077020049095163,0.0026135404419619594,0.005589721631258732,0.014041369222104555,0.46821458727599685,-40.434059183524646,-0.11157879543525823,-10.911186558380724,0.014918007329106323,0.06853555683046579,0.08186902161687613,0.08209902048110962,0.07522719241678716,0.03649967759847639,0.012926313281059254,0.04703371673822404,-0.010492730513215087,-0.09576058872044091,-0.07291175164282326,-0.1606114827096462,-0.2596548721194267,-0.28245020583271974,-0.41863865181803706,-0.4130257390439511,-0.6845161356031895,-0.9762845233082771,-4.079407679289579,-3.876540704071522,-0.32825016341072555,-0.011262080202019353,-0.035593406647162595,-0.04555014073848729,0.09550428215297871,0.2823909110415116,0.5238846644759179,0.08046987950801876,-0.3629882218607236,-0.2878935165703297,-0.07833503633737562,0.08284527817741037,-0.7534202437847852,0.15156590938568115,0.3739112608134746,0.33036630401176664,1.153229299304199,5.801034514624035
no_conative,17,shock,-0.19572872221469884,-0.8136921848126898,0.0006868937460239978,-0.006571955606341363,0.005244457721710116,0.005229949206113816,0.0024909088388085365,0.010458397120237356,0.1141853216330988,-8.582024319811481,-0.026115024592636843,-2.2835427265614268,0.0034588553011417333,0.015404369309544558,0.013415494561195368,0.01234237477183342,0.027525356411933904,0.008497180044650998,-0.006770214438438449,0.0055843994021416155,0.0006605565547943004,-0.011018592119216963,-0.014276427030563421,-0.02860305309295652,-0.060859104990959145,-0.05101858973503104,-0.08026049733161922,-0.08169534802436829,-0.14420748353004442,-0.21554153859615333,-0.8645689129829408,-0.8116115510463717,-0.06072667935418874,-0.02600443794290852,-0.020371359057466343,-0.005693256855010986,0.021673855558037775,0.0519406333565712,0.09331162571907048,0.031036984920501443,-0.05181332379579545,-0.06918600797653196,-0.013292590528726583,0.011131182685494415,-0.15842873197980226,0.024660491943359508,0.07326328158378603,0.06912996924606035,0.22741500462946912,1.2229069899523832
no_conative,18,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_conative,18,recovery,-0.24036742215976117,-2.1471183019588436,0.011280728585552423,0.005292875412851561,-0.07300927340984353,0.016375903348671277,-0.0005051854066550759,0.02846104428172111,0.3599144632986562,-37.52889479012599,-0.1254546593739558,-7.040644980408251,0.04693610798567534,0.08328425101935863,0.1005492927506566,0.10202485378831622,0.06008512601256372,0.07103859819471836,0.07832236662507053,0.05337121002376077,0.055916148796677556,-0.02122156322002411,0.0002139471471309662,-0.029896652698516823,-0.07093705981969833,-0.10871872901916502,-0.3967369824647904,-0.4727135285735129,-0.6425136789679528,-0.92171580940485,-1.6821856819093226,-3.3457471966743473,-0.5791975011963394,0.44659762975625716,1.2203950460334438,-0.5138786698691546,0.20157147824793356,-0.3224054962396621,0.3563624918460845,-0.8549312996212393,-0.17416720874607572,1.5407791213481687,-1.0165252370294184,0.1140762321650981,0.19848675280809402,0.9335695948684588,-0.13883994705975058,1.42277308685502,2.3764356875186317,3.9668168449130614
no_conative,18,shock,-0.1036290107294917,-0.8203519490999871,0.008350240997970104,-0.02277791015803815,-0.025746524333953857,0.024226827640086414,0.00516098365187645,0.014892081171274218,0.06648404706253963,-8.583767706759119,-0.01713403024755833,-1.8424599654972553,0.0017388250678777722,0.011796871945261966,0.01058439984917639,0.007092661410570161,0.009721845388412476,0.01772550493478775,0.01575682163238523,0.004786360263824507,0.004397664964199022,-0.009410327672958352,-0.005564489960670493,-0.018133667111396745,-0.020516091585159324,-0.03024315536022182,-0.08266378045082079,-0.11756817996501923,-0.16338299512863164,-0.26336724162101754,-0.4152293980121611,-0.7999815940856934,-0.07002800622843064,0.0890882430505362,0.10812242186419341,-0.24833962880074978,0.05705027580261231,-0.1384642004966734,0.17492238581180575,-0.13134198635816574,0.0611134707927703,0.1655905663967132,-0.1115207344293595,-0.03765788376331325,-0.02123551964759829,0.18779712319374087,0.054699565772898494,0.15662405567453277,0.4644017981653865,0.9653421950799606
no_conative,19,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_conative,19,recovery,-0.11294765318743885,-1.255222274632349,-0.0016621870687231442,0.0013567820191383376,-0.008524212241173057,0.004300204623723401,-0.02715895837172866,-0.052468448318541056,-0.1804946681815216,23.39055874617497,0.060140330695696465,6.193179709371179,-0.05742015438154338,-0.07083091400563718,-0.03953957390040158,-0.05658318195492029,-0.062252973765134834,-0.03031581677496431,-0.011974672600626957,-0.01841474249958991,0.05366576611995699,0.09435233920812602,0.18402703404426568,0.21038370579481125,0.2914977282285689,0.3593154028058052,0.33253462538123135,0.5034313343465329,0.6401738718152046,0.7297084487974643,1.1101791329681874,2.0312423497438434,0.3830168517378977,-0.23601594273963364,-0.0873271746145845,0.028520025312900543,0.30387525726109743,0.15675678700208673,-0.08419977948069568,-0.06873657405376421,-0.14353719316422942,-0.1998552717632265,-0.4518673146667424,0.14637216757982968,0.14826227389276025,-0.424794208072126,0.7102729807724245,0.45829190410551096,1.059534821907143,2.6433136026595125
no_conative,19,shock,-0.13466244675219058,-0.8237410412998603,0.0027488921303302043,0.0002511728554964038,-0.023570442199706942,0.01839944920502603,-0.01397769190371037,-0.02421342283487321,-0.04427478807199137,3.2583201462981215,0.01823415179157578,0.9892939992249001,-0.040823976695537556,-0.03824469968676569,-0.01571468710899354,-0.024049618840217613,-0.025979375839233376,-0.028283995389938366,-0.02151394635438919,0.009886136651039212,0.006318452954292342,0.025362449884414717,0.0095470190048218,0.053074085712432884,0.07342349290847783,0.0603289276361465,0.055507403612136796,0.10409844815731051,0.12632224857807162,0.16812200844287883,0.14360199868679047,0.34831162691116324,0.05458933403727445,-0.04035900128672447,-0.018734215689872435,0.009835135936737016,0.07102732136845591,-0.006677281856536821,-0.017019739747047402,-0.023448491096496493,-0.030118724703788735,-0.03772277095122263,-0.09785287315025926,0.01021891161799432,0.03387412726879124,-0.048583182692527815,0.16709814183413985,0.07042595553494195,0.22240734420437105,0.46764758072144713
no_conative,20,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_conative,20,recovery,-0.2554417010396719,-1.2571790779099925,-1.3486563693730635e-05,0.005851541273295881,-0.0034797519445417535,0.005376086477190258,0.000533117866143587,-0.0004495086148381122,-0.0515628625154263,3.938432306207943,0.012910773221526173,1.201816020347179,-0.002052529901266101,-0.002328754030168051,-0.016524222493171703,-0.011929640918970114,-0.019263565167784713,-0.030624702200293508,-0.03545224815607073,-0.0424034029245377,-0.008500175178051017,-0.006446169316768557,0.0054353460669517295,0.013800546526908875,0.08681339770555496,0.087415699660778,0.08451742902398096,0.10348835438489923,0.10552316606044765,0.24714320451021177,0.2659433200955392,0.37726096659898767,-0.05415250844638386,-0.1448184062671749,-0.058935694810236805,0.3270935490727426,-0.07477553486824029,0.04981132261455057,-0.1915171191096306,0.08049912545830012,0.0013198006898164638,-0.2417333491146565,-0.027726561622694143,0.0007989391684533054,0.07066549975425004,0.01284673810005188,-0.04989802315831171,0.1654638361925819,0.47442204117615183,0.5687005966190539
