cohort,seed,condition,phase,body_state,body_u,obs_pe,alpha,g_norm,g_delta_norm,pred_trend_UP_minus_DOWN,q_UP_minus_DOWN,metric_eig_entropy,metric_cond,metric_top1_mass,metric_trace,M_g_eig_0,M_g_eig_1,M_g_eig_2,M_g_eig_3,M_g_eig_4,M_g_eig_5,M_g_eig_6,M_g_eig_7,M_g_eig_8,M_g_eig_9,M_g_eig_10,M_g_eig_11,M_g_eig_12,M_g_eig_13,M_g_eig_14,M_g_eig_15,M_g_eig_16,M_g_eig_17,M_g_eig_18,M_g_eig_19,PC1,PC2,PC3,g_0,g_1,g_2,g_3,g_4,g_5,g_6,g_7,g_8,g_9,g_10,g_11
no_conative,7,body_shock,pre,0.47972861131032307,-0.0811733696265499,0.009991455299314111,0.04125553518533707,2.2166671310861905,0.06624761633574963,0.11512959015866121,0.2280871699253718,2.9004230304925285,9.859117075633879,0.11194765128373274,11.09971385213236,0.12911830854912598,0.18600909312566122,0.3123101423184077,0.36205087453126905,0.40431600411732993,0.42320763717095056,0.4639306291937828,0.48645285616318384,0.514986609419187,0.537697046995163,0.5595909953117371,0.5887964536746343,0.5992734213670095,0.6142058084408443,0.6621378223101299,0.6995480785767237,0.7222230623165766,0.7571918884913127,0.8193674216667811,1.2572996983925502,-0.9200322204683296,0.5513706429676196,-0.7580582390740458,-0.35401638187468054,0.38147023166529836,-0.3324731543039282,0.4220913079256813,0.2918863180015857,-1.1810501034061114,-0.6013054305687546,-0.28924425585816305,0.04233066818366448,-0.28607887371132773,0.7693476836546325,1.2192276460429032
no_conative,7,body_shock,recovery,0.14982150215655565,-1.7518892067968985,0.013658218152704649,0.03244871590286493,3.157969832420349,0.011680344643536955,0.09702164381742477,0.20900019966065883,2.8100510460031445,18.401099000118755,0.16471957811444496,12.617811561655254,0.11301550315693021,0.1201729778200388,0.24106250796467066,0.3387760441750288,0.3724609471857548,0.40067526400089265,0.44025896266102793,0.4652777690440416,0.5230169899761676,0.5379272893071174,0.5735547669231892,0.6442718580365181,0.6570090830326081,0.6836057938635349,0.7664294645190239,0.8331575118005276,0.8713500529527665,0.9605272307991981,0.9963364087045192,2.078925135731697,-1.7982410358306904,0.9784068727445179,-1.143177419362833,-0.5403846461325884,0.46066318079829216,-0.656673763692379,0.9082349181175232,0.6516372397542,-1.7937891080975532,-0.6816842161118984,-0.5121150648221373,-0.03174715759087121,-0.4534191571176052,1.5337089747190475,1.1201174810528756
no_conative,7,body_shock,shock,0.2809480756521225,-0.98149321134009,0.008356723899487406,0.031477753072977066,2.9793005108833315,0.021898737363517284,0.1129565805196762,0.23066793531179428,2.8203420369085372,17.303858796854108,0.16192595804807183,12.472964104264975,0.11681074425578117,0.12280178815126419,0.26473230570554734,0.3463445454835892,0.36898609846830366,0.40996733456850054,0.4452525913715363,0.47441270649433137,0.5077242612838745,0.5410712361335754,0.5689571142196655,0.6393958449363708,0.6558550447225571,0.6818929314613342,0.7670838713645936,0.8059845864772797,0.8533030539751053,0.9305398643016816,0.951579037308693,2.02026914358139,-1.663058993930563,1.0802760090842969,-1.1147603759816351,-0.4400176003575325,0.3065220043063164,-0.6211054205894471,0.7343838274478912,0.558586385846138,-1.8051282942295075,-0.7416822791099549,-0.08114571236073971,0.05374279040843248,-0.42922991067171096,1.384767198562622,1.1934588074684143
no_conative,7,control,pre,0.47972861131032307,-0.0811733696265499,0.009991455299314111,0.04125553518533707,2.2166671310861905,0.06624761633574963,0.11512959015866121,0.2280871699253718,2.9004230304925285,9.859117075633879,0.11194765128373274,11.09971385213236,0.12911830854912598,0.18600909312566122,0.3123101423184077,0.36205087453126905,0.40431600411732993,0.42320763717095056,0.4639306291937828,0.48645285616318384,0.514986609419187,0.537697046995163,0.5595909953117371,0.5887964536746343,0.5992734213670095,0.6142058084408443,0.6621378223101299,0.6995480785767237,0.7222230623165766,0.7571918884913127,0.8193674216667811,1.2572996983925502,-0.9200322204683296,0.5513706429676196,-0.7580582390740458,-0.35401638187468054,0.38147023166529836,-0.3324731543039282,0.4220913079256813,0.2918863180015857,-1.1810501034061114,-0.6013054305687546,-0.28924425585816305,0.04233066818366448,-0.28607887371132773,0.7693476836546325,1.2192276460429032
no_conative,7,control,recovery,0.5098612919449806,0.03946081413881502,0.007589648826979101,0.03211700133979321,3.1347850620746613,0.00886736786342226,0.10507401106879115,0.19958164747804402,2.7814331788681463,20.97841444267331,0.17762535971163357,13.132297935988754,0.11125431600958109,0.11416356181725859,0.2395207578316331,0.32231858260929586,0.3529359187930822,0.4065075986087322,0.4230356730520725,0.45793882869184016,0.5080763973295689,0.5346743494272232,0.5793737322092056,0.6628730647265911,0.681827687472105,0.7114140041172504,0.7704143323004246,0.8619018390774726,0.9370131909847259,1.0347847014665603,1.0891666010022163,2.333102798461914,-1.9254667182170184,1.1247359093736145,-1.1563589557057954,-0.5071644797921181,0.3452683109790087,-0.6598993569612503,0.8973542980849742,0.6914769046008586,-1.8667995736002923,-0.695092361420393,-0.29915881184861065,0.03876491609553341,-0.4469843879342079,1.6231830537319183,0.8994699433445931
no_conative,7,control,shock,0.4612549304962158,-0.1553025245893747,0.007230734964832663,0.0331131674349308,2.9850831270217895,0.01613629087805748,0.10926298014819621,0.2101893298327923,2.8166316759927006,17.65786488163723,0.16368647204424405,12.54188523925841,0.11640815846621991,0.122127016633749,0.26403996646404265,0.34408039748668673,0.3670916259288788,0.41062679439783095,0.44353986382484434,0.47317757159471513,0.5064205050468444,0.5406939029693604,0.569804310798645,0.6404876053333283,0.6583949804306031,0.6874357014894485,0.7704090297222137,0.8091863006353378,0.8617064476013183,0.9396403700113296,0.9627494007349015,2.0538652896881104,-1.6795035437428694,1.1011768574051906,-1.118846811020942,-0.4391113132238388,0.2921669095754623,-0.6238969802856446,0.7373667180538177,0.5636216640472412,-1.8173877477645874,-0.7424075096845627,-0.05480850599706173,0.05965477731078863,-0.43017921298742295,1.397079849243164,1.1736988782882691
no_conative,8,body_shock,pre,0.5037529915571213,0.015035801969381014,0.007769659718420977,0.083301958690087,3.0228210871418315,0.08419493278488517,0.13380512123306593,0.2627734787762165,2.8800021953948853,9.768027557937748,0.10744854813591202,11.454462205866973,0.12619043340285618,0.17890225276350974,0.2633007071912289,0.32804967015981673,0.3648782963554064,0.40549568583567935,0.4519663731257121,0.4692911520600319,0.4913161555926005,0.5441848789652188,0.5641282478968302,0.5908316314220429,0.6111430257558823,0.6400355895360311,0.6967913220326106,0.7429400513569514,0.8170409580071767,0.8715439081192017,1.0657262196143469,1.2307056466738382,1.6134158134950565,0.16770402051272673,-0.49069303065382125,-0.05991190679681798,2.300358055780331,-0.4985699250052373,0.22569490876048803,-0.017744736404468615,0.3673819832503796,0.21160427210852503,0.17601005653850735,-0.6586534878549476,-0.06621256773360074,-1.5897358293334642,-0.33389510003228984
no_conative,8,body_shock,recovery,0.2908425496891141,-0.8942726319647682,0.006055771160754375,0.07473337957635522,3.535380777716637,0.014293898968026042,0.13890392817556857,0.2805736716836691,2.9177857954107735,7.042678353273362,0.09390889203277136,11.071088050492108,0.14784610234200954,0.24515380952507257,0.293655439093709,0.3243319187313318,0.3947727452963591,0.42915494553744793,0.4691419217735529,0.501711069047451,0.5236281424760818,0.5630207754671573,0.5734250038862229,0.5828803643584252,0.6001555398106575,0.6218036584556103,0.6526694394648075,0.6834970973432064,0.7105388090014457,0.8269572407007217,0.8869838438928127,1.0397601842880249,1.395039925311642,0.8702241548345668,0.03665392123656799,-0.19579361975193024,3.0374672561883926,-0.2152606738731265,0.43142466694116594,-0.863139908015728,-0.07968261878704652,-0.1922889407724142,0.4680644661188126,-0.5848365023732185,-0.09220904800167773,-1.2439786344766617,-0.2483593648299575
no_conative,8,body_shock,shock,0.3607288978993893,-0.5931545021456633,0.004829442629124969,0.07408358082175255,3.509247660636902,0.027794661093503238,0.1336573287844658,0.2579655908048153,2.899044759085453,8.591869030795023,0.10255355033435623,11.231308202445508,0.13417020589113235,0.2179299622774124,0.2582502141594887,0.3212749034166336,0.38611606061458587,0.41586912274360655,0.4658753678202629,0.49490592777729037,0.5041397452354431,0.5463896870613099,0.5734683394432067,0.5867569983005524,0.6016952902078628,0.6281528323888779,0.6607157528400421,0.7137791335582733,0.7567291617393493,0.866300767660141,0.9468580991029739,1.1519306302070618,1.5917739667870687,0.6713599582159182,-0.303256916814247,-0.21215502247214318,2.958758997917175,-0.4230121895670891,0.44379532486200335,-0.49387187063694,0.12828355953097342,-0.07712522507645189,0.3255070559680462,-0.7280261784791946,0.03204878936521709,-1.449616003036499,-0.34898747503757477
no_conative,8,control,pre,0.5037529915571213,0.015035801969381014,0.007769659718420977,0.083301958690087,3.0228210871418315,0.08419493278488517,0.13380512123306593,0.2627734787762165,2.8800021953948853,9.768027557937748,0.10744854813591202,11.454462205866973,0.12619043340285618,0.17890225276350974,0.2633007071912289,0.32804967015981673,0.3648782963554064,0.40549568583567935,0.4519663731257121,0.4692911520600319,0.4913161555926005,0.5441848789652188,0.5641282478968302,0.5908316314220429,0.6111430257558823,0.6400355895360311,0.6967913220326106,0.7429400513569514,0.8170409580071767,0.8715439081192017,1.0657262196143469,1.2307056466738382,1.6134158134950565,0.16770402051272673,-0.49069303065382125,-0.05991190679681798,2.300358055780331,-0.4985699250052373,0.22569490876048803,-0.017744736404468615,0.3673819832503796,0.21160427210852503,0.17601005653850735,-0.6586534878549476,-0.06621256773360074,-1.5897358293334642,-0.33389510003228984
no_conative,8,control,recovery,0.6390439413487912,0.5745902942958875,0.005365678301313892,0.04880416803061962,3.516852653026581,0.009071312478045001,0.11240294631570577,0.20603758729994298,2.9115188300029327,7.686658946382191,0.09801191173260461,11.27311131041497,0.14387917276471854,0.25624187253415587,0.2879081264138222,0.3372489795088768,0.38680851049721243,0.4403212543576956,0.4617292650043964,0.4944734003394842,0.5224833369255066,0.5624162979424,0.5734490871429443,0.5899946339428425,0.6047769173979759,0.6440057136118412,0.6611158922314644,0.6863377802073956,0.71264718323946,0.8541187539696693,0.9482548289000988,1.1049003034830094,1.3849696105758573,0.8871334595383591,-0.031356106196246375,-0.2301134668290615,3.0237452179193496,-0.21854740381240845,0.5646783165633679,-0.7729294024407863,-0.09364956538192928,-0.12218118226155639,0.2524824580177665,-0.7046690508723259,0.01878310227766633,-1.2152149498462677,-0.33913875855505465
no_conative,8,control,shock,0.5549173891544342,0.22068470632346332,0.004705813722102903,0.06005010642111301,3.5061372041702272,0.01705519505776465,0.12131527438759804,0.22468449920415878,2.89704279406185,8.764587825003712,0.10347278794558006,11.282325233519078,0.13324498683214187,0.21416460424661637,0.2605766341090202,0.32417657524347304,0.38348163962364196,0.41671202033758165,0.46642804741859434,0.49540943205356597,0.5020464450120926,0.5462648928165436,0.5720847636461258,0.59053655564785,0.6010587990283967,0.6314414799213409,0.6658496648073197,0.7128002166748046,0.7617686241865158,0.8750700712203979,0.9617677748203277,1.1674420058727264,1.5961333810167324,0.6660346600512088,-0.3005193260816719,-0.21529446691274642,2.952535033226013,-0.4239277258515358,0.4733031436800957,-0.48755756169557574,0.13302348740398884,-0.053130770660936834,0.27168157398700715,-0.7493250250816346,0.04537338390946388,-1.4466438949108125,-0.3597953006625175
no_conative,9,body_shock,pre,0.47877150674661,-0.08500470667817579,0.007405234064208344,0.07352595912913482,2.7932739267746607,0.07975554829463363,0.11414788650969664,0.23489944289127987,2.844929093884357,13.058451238789825,0.121628717846813,11.606432805334528,0.10867253132164478,0.1213368686536948,0.25133530125021936,0.2798623611529668,0.30458711087703705,0.4000071759025256,0.42407872329155605,0.4474702705939611,0.48586921840906144,0.5329655001560847,0.5489645133415858,0.5664193312327067,0.6601253012816112,0.6820367793242137,0.7327431251605352,0.7645380894343058,0.8149340877930323,1.000185630718867,1.0671388725439708,1.4131620128949482,-0.7250606845533677,-0.620934609772889,-1.4820409495705618,-0.6449617994328339,1.1614187960823377,-1.192034469669064,0.24197967623670896,1.0509574959675472,0.41255057957023383,-1.0208860372503599,-0.7396535575389862,-0.3077277419467767,-0.3551829480255643,0.9046712838113308,0.5478054761886597
no_conative,9,body_shock,recovery,0.34834679812192915,-0.6483493039632957,0.006643035786692053,0.08551582302898168,3.1444458782672884,0.01982413377263583,0.11676917858421802,0.222957731410861,2.7853782449324775,17.50139960498614,0.14241630506531008,12.685623051784933,0.10443788198754192,0.11323541337624192,0.20697632674127817,0.25643732734024527,0.2897004704922438,0.361965636536479,0.4196261171251535,0.4605619415640831,0.4769416406750679,0.529012604802847,0.5654132321476937,0.5929578639566898,0.6442198149859906,0.7305414475500583,0.7699214339256286,0.8258261814713478,0.9273537397384644,1.1906217649579047,1.4009795039892197,1.8188927084207536,-0.4314536563921362,-0.4765700103297788,-1.217885894783302,-0.5754416279494763,1.3187214478850364,-2.1617469444870947,0.11339076895383186,0.7158420972526074,0.92324707955122,-0.36446138732135297,-0.5642133712768554,-0.3682658527046442,-0.08470457553048619,0.9716036148369313,0.3248459447175264
no_conative,9,body_shock,shock,0.3249330073595047,-0.7555986968306283,0.0052270249929279086,0.05635727234184742,3.1644899368286135,0.0207395707257092,0.116487754881382,0.22557819858193398,2.840265358111475,12.925704946640504,0.12297542357406128,11.548998986929655,0.10993620380759239,0.11927361115813255,0.23281796500086785,0.2712679922580719,0.306328059732914,0.38246153146028516,0.4229368671774864,0.4611991733312607,0.48530293107032774,0.5243817567825317,0.5453693121671677,0.5553772538900376,0.6426531195640564,0.6801986575126648,0.713661190867424,0.7648628532886506,0.8096510857343674,1.0087388008832932,1.0921964704990388,1.4203841507434845,-0.8168405922544281,-0.3520413194809824,-1.3623242357929777,-0.7503211498260498,1.3356964349746705,-1.9115998864173889,0.2750675342977047,0.7955881059169769,0.6340036779642105,-0.7408136129379272,-0.5565617352724075,-0.38637271970510484,-0.22724136859178543,1.2765243470668792,0.4473290488123894
no_conative,9,control,pre,0.47877150674661,-0.08500470667817579,0.007405234064208344,0.07352595912913482,2.7932739267746607,0.07975554829463363,0.11414788650969664,0.23489944289127987,2.844929093884357,13.058451238789825,0.121628717846813,11.606432805334528,0.10867253132164478,0.1213368686536948,0.25133530125021936,0.2798623611529668,0.30458711087703705,0.4000071759025256,0.42407872329155605,0.4474702705939611,0.48586921840906144,0.5329655001560847,0.5489645133415858,0.5664193312327067,0.6601253012816112,0.6820367793242137,0.7327431251605352,0.7645380894343058,0.8149340877930323,1.000185630718867,1.0671388725439708,1.4131620128949482,-0.7250606845533677,-0.620934609772889,-1.4820409495705618,-0.6449617994328339,1.1614187960823377,-1.192034469669064,0.24197967623670896,1.0509574959675472,0.41255057957023383,-1.0208860372503599,-0.7396535575389862,-0.3077277419467767,-0.3551829480255643,0.9046712838113308,0.5478054761886597
no_conative,9,control,recovery,0.6407098896801472,0.5833239927501948,0.005601480601762887,0.08767545903101563,3.1944536209106444,0.017057322501204907,0.10883646691218019,0.19877098705619572,2.7459901906873534,21.658944106002455,0.15898307107316917,13.739452068787068,0.10125486478209496,0.1122437764890492,0.20875437837094069,0.2633967623114586,0.2963652588427067,0.35557893067598345,0.4244174912571907,0.4454071942716837,0.4897392313927412,0.5416055858135224,0.585124983638525,0.617689210921526,0.6830709584057331,0.7637784674763679,0.8019814915955067,0.8528171345591545,1.0053790971636771,1.3383999466896057,1.6615317836403847,2.1909155204892157,-0.3341262635786798,-0.5238271377954716,-1.483830571241784,-0.6593121785670519,1.1997460678219796,-2.133699467778206,0.2994166512042284,0.9219670772552491,0.9398391529917717,-0.6027591072022915,-0.7384701177477837,-0.2645177410915494,0.047078385556233115,0.8725550182163715,0.3501942526549101
no_conative,9,control,shock,0.5143853068351746,0.057619074128240785,0.004811420413898304,0.08825505971908569,3.1844011783599853,0.02189765120856464,0.11330182068049907,0.2089487448334694,2.8253559950918863,14.412941131729943,0.12908669870666967,11.875682857632636,0.10650774613022804,0.11783565655350685,0.22974227368831635,0.26954609006643293,0.3039046451449394,0.3792902037501335,0.42063305228948594,0.4566179156303406,0.4864464059472084,0.5274340957403183,0.5502857863903046,0.5629301637411117,0.6524873226881027,0.6952644854784011,0.7269095033407211,0.778014624118805,0.8370194256305694,1.0626253366470337,1.178412425518036,1.5337756991386413,-0.789317094732379,-0.37402033250681155,-1.4072374670984424,-0.7749045759439468,1.3187708854675293,-1.9237915813922881,0.291883559525013,0.8375791370868683,0.6611316204071045,-0.7539229422807694,-0.6020724415779114,-0.3685029447078705,-0.18438977524638175,1.2553000152111053,0.4356669530272484
no_conative,10,body_shock,pre,0.597156851987044,0.4022851191387327,0.09461768348701298,0.05478149503469467,2.8104820430278776,0.07795283279071251,0.06294605632623036,0.12781864777207375,2.7782499739738564,20.67417439213932,0.18030983981436133,11.815138863772153,0.10839929928382237,0.17028489088018736,0.24513387406865755,0.2756270078321298,0.30355293601751326,0.3337474182248116,0.3751577377319336,0.39956169078747433,0.4236862614750862,0.48518230468034745,0.5190435046950976,0.5601593335469564,0.5901334613561631,0.6222317377726237,0.6469696333010991,0.7479109366734823,0.8297938366731008,0.9291277021169663,1.08219070037206,2.167244596282641,-0.3727444103543687,-0.31405985202115083,-2.187170978041014,-0.048589372417579095,0.9753760628402233,-0.5376014734307925,0.736570988719662,2.0584803665677707,-0.3688628256320953,-0.96118184030056,-0.5160728007865448,-0.12207474804017693,-0.4407387668887774,-0.1388376303948462,-0.30800498214860755
no_conative,10,body_shock,recovery,0.6061692658811808,0.4484479263605764,0.09325687382370233,0.04100531879812479,3.3393374532461166,0.02623799751745537,0.05987018016166985,0.12015472389757634,2.724781400382263,25.03343696423194,0.19948576822022213,12.497617817856371,0.1013128220103681,0.1371811562217772,0.21567932330071926,0.2323881084099412,0.27266103997826574,0.3253006026148796,0.3558963883668184,0.39641318917274476,0.41787470541894434,0.4962441172450781,0.545275554805994,0.5836914636194706,0.6008961208164691,0.6357763908803463,0.6762539967894554,0.8023085929453373,0.8975717313587666,1.002339707314968,1.273599422723055,2.528953383862972,-0.703382104629983,-0.8527500022336769,-2.7753450837923586,-0.4314742282032967,0.6096253328025341,-0.37182412315160035,0.4565730828791857,2.795782509446144,-0.2904532592743635,-0.9870194971561432,-1.0507726393640042,-0.3209176542237401,-0.20447934828698636,0.0693177152890712,-0.054738523927517234
no_conative,10,body_shock,shock,0.5614245414733887,0.25461406585921453,0.061040934454649684,0.03589425832033157,3.2634522795677183,0.019443890359252692,0.06210458464920521,0.12744535952806474,2.623176086602262,34.67005313589003,0.23804878668421675,14.580694072321057,0.10014166794717312,0.11952284276485443,0.1886152967810631,0.2082223765552044,0.2625491455197334,0.31189861744642255,0.35549948960542677,0.40755598396062853,0.448014061152935,0.5211646288633347,0.5658319234848023,0.6046970367431641,0.6295095384120941,0.6907465249300003,0.74771528840065,0.9348363280296326,1.079811978340149,1.2719600796699524,1.6605103492736817,3.471890914440155,-0.4692923069949348,-0.5866329982547327,-2.7186320901802725,-0.5222597911953926,0.9587782472372055,-0.6353855520486832,0.7965289801359177,2.485431206226349,-0.20639340952038765,-1.1109610080718995,-0.8191224992275238,-0.40729226022958753,-0.33499793857336047,0.014590012200642377,0.09872259460389614
no_conative,10,control,pre,0.597156851987044,0.4022851191387327,0.09461768348701298,0.05478149503469467,2.8104820430278776,0.07795283279071251,0.06294605632623036,0.12781864777207375,2.7782499739738564,20.67417439213932,0.18030983981436133,11.815138863772153,0.10839929928382237,0.17028489088018736,0.24513387406865755,0.2756270078321298,0.30355293601751326,0.3337474182248116,0.3751577377319336,0.39956169078747433,0.4236862614750862,0.48518230468034745,0.5190435046950976,0.5601593335469564,0.5901334613561631,0.6222317377726237,0.6469696333010991,0.7479109366734823,0.8297938366731008,0.9291277021169663,1.08219070037206,2.167244596282641,-0.3727444103543687,-0.31405985202115083,-2.187170978041014,-0.048589372417579095,0.9753760628402233,-0.5376014734307925,0.736570988719662,2.0584803665677707,-0.3688628256320953,-0.96118184030056,-0.5160728007865448,-0.12207474804017693,-0.4407387668887774,-0.1388376303948462,-0.30800498214860755
no_conative,10,control,recovery,0.8437735587358475,1.7108733556124236,0.0802254153881222,0.03439954873174429,3.366554817557335,0.01183525262749754,0.05277191926725209,0.10194802433252334,2.586787276786381,38.69578006096719,0.24925851931316081,15.496510274987667,0.10008173733949662,0.11468109441921115,0.18061821907758713,0.19613513853400946,0.2519464069977403,0.31056658588349817,0.3532898273319006,0.41277764961123464,0.45556612238287925,0.5390086181461811,0.5895221136510372,0.6258658409118653,0.6404709666967392,0.7088393159210682,0.7815369971096515,0.9994569003582001,1.1518984973430633,1.3388231441378593,1.8729008108377456,3.8725242882966997,-0.5387286446446009,-0.6832907941972339,-2.788203534619521,-0.6318983867764473,0.8719777345657349,-0.6686536066234112,0.7486692868173123,2.5357558578252792,-0.15538925882428883,-1.072411920875311,-1.0105853468179702,-0.5834817990660668,-0.21119116190820933,0.14882900658994913,0.29344193264842033
no_conative,10,control,shock,0.7441440254449845,1.069513969481687,0.06050415122881532,0.034847548604011534,3.2657902240753174,0.017843056842684744,0.05777943655848503,0.113189959526062,2.598013515359552,37.45360180857913,0.24608439365345552,15.224782851338386,0.10009755752980709,0.11646064035594464,0.1833236560225487,0.2028412066400051,0.25944865196943284,0.3091232508420944,0.35312856882810595,0.4110520452260971,0.4602341279387474,0.53194380402565,0.5746726751327514,0.6125590085983277,0.6387724846601486,0.704808309674263,0.7746134757995605,0.9800451785326004,1.1290736734867095,1.3465956091880797,1.7870343208312989,3.7489546060562136,-0.43441492100409534,-0.5747555815086242,-2.713881484688847,-0.5707412913441658,0.9768401503562927,-0.685470849275589,0.829988831281662,2.4413365006446837,-0.1680737778544426,-1.1143358409404756,-0.8158707082271576,-0.4281298041343689,-0.33220369964838026,0.021945665986277164,0.16497723311185836
no_conative,11,body_shock,pre,0.48217187623182933,-0.07142252062390082,0.01005350729295363,0.05797606905301412,2.92011316716671,0.07261765860797216,0.09444696654876074,0.1899079591035843,2.7818162203285866,19.098486894296016,0.15457340257069221,12.820761835575103,0.10602797443668048,0.19838070571422578,0.23067792256673178,0.2977303338547548,0.31330619206031163,0.34822784264882406,0.3669957304994265,0.4143183708190918,0.4670120939612389,0.4855987523992856,0.5417319824298222,0.5699442644913991,0.6171706120173136,0.6698138813177744,0.762698785463969,0.8489618579546611,1.0326150149106978,1.1742907832066218,1.3653470188379289,2.0099117159843445,-1.6502379495683237,-1.2576309862467079,-0.39305183138165173,0.47197741866111753,0.26907088967661064,-0.41814093142747877,-1.6667981619636218,0.5079707764089108,0.3922402748217185,-1.0161688645680746,0.07654747540752092,-0.136541430799601,-0.5922333187113206,1.6355924926698209,0.7927568626900514
no_conative,11,body_shock,recovery,0.13188017830252646,-1.8945764679130908,0.011985063145402819,0.03175130896270275,3.3733025193214417,0.00907642651873175,0.07308143526315689,0.15186730194836856,2.89138129502968,11.038100845144546,0.12086428514831644,10.59747635582462,0.11615984914824366,0.23354323748499156,0.2912743557244539,0.31215989887714385,0.35530072785913946,0.37924467623233793,0.38450159281492235,0.4206322718411684,0.4407879330217838,0.5148802772164345,0.5467707939445973,0.5651114165782929,0.5848319806158543,0.6020951420068741,0.6388969548046589,0.6525563806295395,0.7204610399901867,0.7554776184260845,0.801436734944582,1.28135347366333,-2.0612652759717216,-1.210694432168212,-0.1451641254873885,0.40421912521123887,0.47017666324973106,-0.12406551847234368,-1.5638735800981522,0.2128502007573843,0.23082881309092046,-1.3445746928453446,0.07417062651365995,-0.17463981583714486,-0.874832133948803,2.109039878845215,1.1607273131608964
no_conative,11,body_shock,shock,0.28963939249515536,-0.9432111700290966,0.007301000849111006,0.03087049871683121,3.3641822814941404,0.011709354422055184,0.09068411625921727,0.18690760359168052,2.8782225215686728,12.097287756955179,0.12484287553062565,10.936003851518034,0.11298170126974583,0.2276654876768589,0.28988454639911654,0.31353105157613753,0.34076786786317825,0.37940564155578616,0.3922034054994583,0.41557555049657824,0.4646374687552452,0.5040928140282631,0.5594973981380462,0.5646454751491546,0.5869402617216111,0.5990730613470078,0.6425398677587509,0.6910250842571258,0.7784106135368347,0.8100309193134307,0.897230714559555,1.36586492061615,-2.05122467090789,-1.350110101881717,-0.2004914911980294,0.45474992841482165,0.38357398062944414,-0.17327177971601487,-1.8531435966491698,0.3495085909962654,0.3341234549880028,-1.2366398572921753,0.08057179041206837,-0.15199803858995437,-0.734521147608757,2.0507099509239195,0.9784510999917984
no_conative,11,control,pre,0.48217187623182933,-0.07142252062390082,0.01005350729295363,0.05797606905301412,2.92011316716671,0.07261765860797216,0.09444696654876074,0.1899079591035843,2.7818162203285866,19.098486894296016,0.15457340257069221,12.820761835575103,0.10602797443668048,0.19838070571422578,0.23067792256673178,0.2977303338547548,0.31330619206031163,0.34822784264882406,0.3669957304994265,0.4143183708190918,0.4670120939612389,0.4855987523992856,0.5417319824298222,0.5699442644913991,0.6171706120173136,0.6698138813177744,0.762698785463969,0.8489618579546611,1.0326150149106978,1.1742907832066218,1.3653470188379289,2.0099117159843445,-1.6502379495683237,-1.2576309862467079,-0.39305183138165173,0.47197741866111753,0.26907088967661064,-0.41814093142747877,-1.6667981619636218,0.5079707764089108,0.3922402748217185,-1.0161688645680746,0.07654747540752092,-0.136541430799601,-0.5922333187113206,1.6355924926698209,0.7927568626900514
no_conative,11,control,recovery,0.32861537784337996,-0.7370787481553723,0.007828146165411453,0.03327254485338926,3.403572362661362,0.008956000104080885,0.08786601843312383,0.177977273799479,2.902655517716701,9.868581377843267,0.11219687033713636,10.486616901028901,0.11987896179780363,0.24659182522445916,0.2953802917152643,0.31471656635403633,0.34628856629133226,0.38694601245224475,0.3986464742571115,0.4196997508406639,0.4505007676780224,0.5172499723732471,0.5532164499163628,0.5657493263483048,0.5841255277395249,0.5987888470292091,0.6319670878350735,0.656950055807829,0.700353828817606,0.7389396630227566,0.7825406715273857,1.1780862540006638,-2.0811663654435355,-1.2902619001524958,-0.11374308767125588,0.3991181179881096,0.4613050647079945,-0.01124907240155153,-1.7880831405520439,0.24099182169884442,0.2385281141847372,-1.2989312455058097,0.1008024494163692,-0.13942913003265858,-0.8146880507469177,2.0709098011255263,1.0924910433590411
no_conative,11,control,shock,0.46783356964588163,-0.12887791677806465,0.0064565254433546215,0.03724454827606678,3.378721570968628,0.007627075561322272,0.10256621949374675,0.20881873294711112,2.875147447170833,12.325694416785701,0.12619668877004964,10.989677333831787,0.11253394186496735,0.2252890795469284,0.28796691447496414,0.3134240314364433,0.33891730159521105,0.377205553650856,0.392361743748188,0.41423889100551603,0.46783322393894194,0.502217024564743,0.5605033218860627,0.5640546292066574,0.586028391122818,0.6013094037771225,0.6445370554924011,0.6945117473602295,0.7874404698610306,0.8201161384582519,0.9122562050819397,1.3869322657585144,-2.060427309151499,-1.3603632053566261,-0.21055938922942374,0.45597966611385343,0.38265074193477633,-0.1858845256268978,-1.8861569344997406,0.3629206880927086,0.33426804542541505,-1.2284151911735535,0.07974718660116195,-0.14796634912490844,-0.7203017383813858,2.054067325592041,0.974537917971611
no_conative,12,body_shock,pre,0.6021780540545781,0.4231547071561904,0.043970485881436615,0.030379430452982584,1.7909595277160406,0.052060480477909246,0.0592119217539827,0.11732861275474231,2.8842431179975705,11.823322584694893,0.13618499138679271,10.677952160810431,0.1230492531011502,0.26922319233417513,0.2986615553498268,0.31409709801276525,0.35172284493843714,0.3899647817015648,0.4116343855857849,0.439326249063015,0.44499884843826293,0.47239313622315726,0.5190264731645584,0.5485159258047739,0.5596303592125574,0.5845351646343867,0.6170816669861475,0.6601524382829667,0.696995438138644,0.7089203496774038,0.8138413369655609,1.4541816631952922,-0.18024189860672898,-0.07402919749422703,-0.46881799887107584,0.17997851989930497,-0.06967241794336587,-1.2583872135728598,0.08488048618504157,0.19370579240688432,0.4328860335672895,0.027660764641526232,0.3520689096301794,-0.659433187963441,-0.4563824680944284,0.5193131394063433,0.4870799507945776
