cohort,seed,did_residue.body_state,did_residue.body_u,did_residue.obs_pe,did_residue.alpha,did_residue.g_norm,did_residue.g_delta_norm,did_residue.pred_trend_UP_minus_DOWN,did_residue.q_UP_minus_DOWN,did_residue.metric_eig_entropy,did_residue.metric_cond,did_residue.metric_top1_mass,did_residue.metric_trace,did_residue.M_g_eig_0,did_residue.M_g_eig_1,did_residue.M_g_eig_2,did_residue.M_g_eig_3,did_residue.M_g_eig_4,did_residue.M_g_eig_5,did_residue.M_g_eig_6,did_residue.M_g_eig_7,did_residue.M_g_eig_8,did_residue.M_g_eig_9,did_residue.M_g_eig_10,did_residue.M_g_eig_11,did_residue.M_g_eig_12,did_residue.M_g_eig_13,did_residue.M_g_eig_14,did_residue.M_g_eig_15,did_residue.M_g_eig_16,did_residue.M_g_eig_17,did_residue.M_g_eig_18,did_residue.M_g_eig_19,did_residue.PC1,did_residue.PC2,did_residue.PC3,did_residue.g_0,did_residue.g_1,did_residue.g_2,did_residue.g_3,did_residue.g_4,did_residue.g_5,did_residue.g_6,did_residue.g_7,did_residue.g_8,did_residue.g_9,did_residue.g_10,did_residue.g_11,did_residue_PC_vector_dist,did_residue_g_vector_dist,did_residue_metric_spectral_l2
no_conative,14,-0.3034266822040081,-1.7100341037884357,0.0008642913511721414,-0.0024995815940201255,-0.01374920010566738,0.001089524198323491,-0.03173505426384508,-0.05831975694745778,-0.0007846845573391548,-0.0454281795594893,6.658903233545954e-05,0.05813153926283121,0.002280450984835619,-0.004584301263093948,-0.004430799372494215,0.014025833830237422,0.0055989664047956245,-0.001339590921998035,-0.0017765339463949315,-0.0022875130176544523,0.004352116212248791,0.0011749137192964554,0.003845860064029649,0.0028052479028701782,-0.0007251635193825656,0.00417427495121947,-0.0008347257971763611,0.001738263666629769,0.003531030565500193,0.008506710082292535,0.016312146186828524,0.00576435253024099,0.011102766059181368,0.019443573755024257,-0.007797594063077701,0.003399871103465568,-0.001531602442264579,-0.0012275446206331253,-0.02811563014984131,0.0006891556549817324,-0.03702796101570138,0.006535118818282948,-0.024533569067716643,0.0369276233366691,0.05997704554174563,-0.022336657345294997,-0.0023162721656262847,0.02370920596950734,0.0910342562504036,0.027072131626629442
no_conative,15,-0.11897494434379041,-1.2478820539530038,-0.008557431132066994,-0.002252004481852053,-0.003912937641143532,-0.004131202888675037,-0.009829028882086276,-0.02042853105813265,0.029476214419124513,-2.3085705136685846,-0.008836761409246219,-0.4991962268948562,8.869348093866469e-05,0.012108425702899689,0.011302824132144451,0.013634660467505444,0.03138980418443682,0.02535267435014249,0.013500879704952229,-0.01109738945961003,-0.007338435202836946,-0.0015903271734715174,0.005453108251094907,-0.004270479828119345,-0.01009462997317323,-0.037952717393636703,-0.028588370978832267,-0.05587096214294429,-0.02784089744091034,0.03974884748458862,-0.23572627753019337,-0.2314056575298311,-0.012097361653448102,-0.09890179037100744,-0.05840992547493054,0.1847712948918342,-0.03570980243384836,0.049347802151896755,-0.02493039853870871,0.07086236979812391,-0.07531742453575152,-0.1621576063334942,-0.1546971048461273,0.09988192319869993,0.03095596189377825,-0.03600478870794177,0.06985993981361394,0.11549731465082622,0.3413271910431155,0.34561517745451703
no_conative,16,-0.1517090132459998,-1.2540209763761758,-0.004590902803465732,0.012439787853509188,0.09824001491069767,0.019573973340447998,-0.033544741105288274,-0.06495903730392455,-0.06309866093119298,4.562447273193241,0.021608315409464285,1.0977431222796454,-0.007312472164630893,-0.039421113766729826,-0.02276292648166417,-0.016802820190787326,-0.02943299673497679,-0.013209251686930656,-0.016437037289142586,-0.018192862346768368,-0.016921797394752525,0.00795238390564923,0.021748371422290802,0.016346273571252845,0.029464229196309977,0.048910535871982574,0.04792735874652865,0.08893846720457077,0.1104540906846524,0.29070911183953274,0.22055312544107442,0.39523245245218286,0.11210396414488422,0.3138115050488144,-0.3995578236755628,-0.8410155856050551,-0.7973498903214933,0.06945453193038703,0.4623488770273979,-0.04884438356093597,0.12226727996021508,-0.5516588650410994,0.2985979683697224,-0.08374243527650838,0.30582917630672457,0.18840484768152238,0.6736812539398669,0.5202801302551844,1.6007419809744892,0.5658369328009223
no_conative,17,-0.2755497816950082,-1.194254306637583,-0.0011059596494305884,0.00043926592916250506,0.08077020049095163,0.0026135404419619576,0.005589721631258732,0.014041369222104555,0.46821458727599685,-40.434059183524646,-0.11157879543525823,-10.911186558380724,0.014918007329106323,0.06853555683046579,0.08186902161687613,0.08209902048110962,0.07522719241678716,0.03649967759847639,0.012926313281059254,0.04703371673822404,-0.010492730513215087,-0.09576058872044091,-0.07291175164282326,-0.1606114827096462,-0.2596548721194267,-0.28245020583271974,-0.41863865181803706,-0.4130257390439511,-0.6845161356031895,-0.9762845233082771,-4.07940767928958,-3.876540704071522,-0.32825016341072555,-0.011262080202019353,-0.035593406647162595,-0.04555014073848729,0.0955042821529787,0.2823909110415116,0.5238846644759179,0.08046987950801876,-0.36298822186072355,-0.2878935165703297,-0.07833503633737562,0.08284527817741037,-0.7534202437847853,0.15156590938568115,0.3739112608134746,0.33036630401176664,1.153229299304199,5.801034514624036
no_conative,18,-0.24036742215976115,-2.147118301958843,0.011280728585552423,0.005292875412851561,-0.07300927340984353,0.016375903348671277,-0.0005051854066550759,0.02846104428172111,0.3599144632986562,-37.52889479012599,-0.1254546593739558,-7.040644980408251,0.04693610798567534,0.08328425101935863,0.1005492927506566,0.10202485378831622,0.06008512601256372,0.07103859819471836,0.07832236662507053,0.05337121002376077,0.055916148796677556,-0.02122156322002411,0.0002139471471309662,-0.029896652698516823,-0.07093705981969833,-0.10871872901916502,-0.3967369824647904,-0.4727135285735129,-0.6425136789679528,-0.92171580940485,-1.6821856819093226,-3.3457471966743473,-0.5791975011963394,0.44659762975625716,1.2203950460334438,-0.5138786698691548,0.2015714782479336,-0.3224054962396621,0.35636249184608454,-0.8549312996212393,-0.17416720874607572,1.5407791213481687,-1.0165252370294184,0.1140762321650981,0.19848675280809402,0.9335695948684587,-0.13883994705975056,1.42277308685502,2.3764356875186317,3.9668168449130614
no_conative,19,-0.11294765318743882,-1.255222274632349,-0.0016621870687231477,0.0013567820191383376,-0.008524212241173057,0.004300204623723401,-0.02715895837172866,-0.052468448318541056,-0.1804946681815216,23.39055874617497,0.060140330695696465,6.193179709371179,-0.05742015438154338,-0.07083091400563718,-0.03953957390040158,-0.05658318195492029,-0.062252973765134834,-0.03031581677496431,-0.011974672600626957,-0.01841474249958991,0.05366576611995699,0.09435233920812602,0.18402703404426568,0.21038370579481125,0.2914977282285689,0.3593154028058052,0.33253462538123135,0.5034313343465329,0.6401738718152046,0.7297084487974643,1.1101791329681876,2.0312423497438434,0.3830168517378977,-0.23601594273963364,-0.0873271746145845,0.028520025312900543,0.30387525726109743,0.15675678700208673,-0.08419977948069568,-0.06873657405376421,-0.14353719316422942,-0.19985527176322654,-0.4518673146667424,0.14637216757982968,0.14826227389276025,-0.424794208072126,0.7102729807724245,0.45829190410551096,1.059534821907143,2.6433136026595125
no_conative,20,-0.2554417010396719,-1.2571790779099925,-1.3486563693730635e-05,0.005851541273295881,-0.0034797519445417535,0.005376086477190262,0.000533117866143587,-0.0004495086148381122,-0.0515628625154263,3.938432306207943,0.012910773221526173,1.201816020347179,-0.002052529901266101,-0.002328754030168051,-0.016524222493171703,-0.011929640918970114,-0.019263565167784713,-0.030624702200293508,-0.03545224815607073,-0.0424034029245377,-0.008500175178051017,-0.006446169316768557,0.0054353460669517295,0.013800546526908875,0.08681339770555496,0.087415699660778,0.08451742902398096,0.10348835438489923,0.10552316606044765,0.24714320451021177,0.2659433200955392,0.37726096659898767,-0.05415250844638386,-0.1448184062671749,-0.058935694810236805,0.3270935490727426,-0.07477553486824029,0.04981132261455057,-0.1915171191096306,0.08049912545830012,0.0013198006898164638,-0.2417333491146565,-0.027726561622694157,0.0007989391684533054,0.07066549975425004,0.01284673810005188,-0.04989802315831171,0.1654638361925819,0.47442204117615183,0.5687005966190539
no_conative,21,-0.12064296985045075,-0.7398593167515836,-0.0007808441820088795,0.003964779060333962,-0.1291485339403149,0.010767312513780769,-0.01678509488701821,-0.02521364819258451,0.062264472559629525,-3.7106046926744263,-0.036572405757592547,-1.0645574351772655,0.004895787872374047,0.032651474699378014,0.0068888042122125515,0.025571781396865834,0.020954845100641273,-0.0038543794304132795,-0.0031545855104923026,-0.012696857005357776,0.006765998527407613,0.0026519224047660828,0.002047205716371514,-0.016324656456708886,-0.020870061218738578,-0.030639941990375563,-0.023792646080255553,-0.04178696125745773,-0.10028650537133221,-0.09399591386318207,-0.27166972905397413,-0.5479130178689955,-0.20244250669729036,-0.030598881028325066,-0.18676590014343408,0.542039965389995,0.24479994488647208,-0.013997933268547147,0.07489007562398897,0.21909363328595644,-0.17161339395679534,-0.443356417119503,-0.033655064739286894,0.015165037661790892,-0.15959229278378187,0.056522294878959656,-0.36050955802202234,0.27712950311082946,0.8908148771217901,0.6319275408400628
no_conative,22,-0.2580097366124391,-1.2552146361651075,0.0005409737845184278,-0.016749993991106757,-0.05139753222465515,0.005287988256895915,0.008365819626487796,0.027097857184708113,0.05408750931693618,-6.260130934796289,-0.02453974342532983,-0.8371763732284307,0.02780020125210285,-0.00227385014295578,0.02028555162251,-0.02139591164886956,-0.01518513709306718,-0.0057515516877174044,0.013808655366301492,0.023353055119514465,0.024438805878162384,0.016468962281942334,-0.01370983533561232,0.008370794355869293,0.009735377877950646,0.005737782269716329,0.009562390297651269,0.013845109194517091,-0.059524509310722395,-0.22009280994534486,-0.2685974940657615,-0.4040519595146179,-0.2076046552505706,0.20239995270394512,0.2264976678601014,-0.02071630284190179,0.01675718426704398,0.12604164779186244,-0.03641761076869442,-0.15804754942655563,0.03627715557813646,-0.014799298532307145,-0.006774939130991697,0.03129704892635354,0.26065255762659945,0.2780261799693109,-0.6048602971772197,0.36792203968005543,0.7460271333084811,0.5399731224137488
no_conative,23,-0.23481801673769942,-1.2541830026727347,-0.0021740893949754522,0.006523288972675803,-0.0032463163137435025,0.0016182951396331163,0.010625971900299187,0.02047974457964301,0.048384865662223664,-3.577378415186679,-0.025735727487164267,-0.5134341841563579,0.0005621926859021159,0.005048019438982004,0.0033888263627886994,0.017121123708784602,0.03589097484946252,-0.0062071099877357705,0.0038351118564605713,0.0017473500221967253,0.007833074033260334,0.01629651114344599,0.026974629238247894,0.0050386250019074375,-0.01161634027957914,-0.002521385252475694,-0.023253371566534065,-0.036105991899967105,-0.01387721300125122,-0.09455515891313548,-0.07947423011064536,-0.3695598214864728,-0.002850086732842705,0.0007411021696970832,-0.021730914860815798,-0.004529671141062869,0.03150689825415609,-0.05180101972073317,0.027007014281844044,0.02062120884656904,-0.021770769124850625,-0.015023292228579538,-0.03600438768044115,0.10148498537018895,-0.01641808152198765,-0.013266888260841547,-0.009676992893218994,0.021929543713873314,0.13298704101908865,0.3959347769365367
no_conative,24,-0.3077819813042879,-1.4992699200682724,0.005512549963896163,0.00904483674094081,-0.0012143194675444668,0.00669288239441812,-0.017905431613326084,-0.016360835358500525,-0.009490762883109127,1.9439872305863348,0.013085716041455878,0.49377375813200963,-0.005372275318950431,0.0021783150732517242,0.07087020799517632,0.052128645032644305,0.015735576674342167,-0.004361101612448681,0.008870680630207073,0.009490495175123181,0.02537904866039753,-0.025111531466245673,-0.0011709697544575182,0.00667837858200071,-0.013455522060394354,0.000386400520801522,0.0014279827475548457,0.019984690845012643,0.03966958969831469,0.02141191884875293,0.07281251847743986,0.1962207093834878,0.1429552107121317,-0.2768258687710081,0.12487864450107122,0.04489185586571692,-0.001365898549556821,0.3102553840377369,0.03602637797594066,0.006377319060266007,0.22590149557217953,0.06396980434656147,0.026019079238176368,-0.29308148244454063,-0.32836025580763817,-0.1657210469245911,0.014077198505401567,0.3356537348861149,0.6138351388985147,0.23653463834470623
no_conative,25,-0.07366025976371021,-1.2539879113340016,0.0014693954930407923,0.0027776307426393074,-0.002421715855598361,0.0009877986856736201,-0.006343515124171972,-0.013873728364706038,-0.1091068017033252,6.025216774073428,0.0761339786333303,3.8255042320117347,0.04886401034891605,0.014688226953148864,0.017700589261949062,0.04795079790055751,0.0721565868705511,0.09892975799739362,0.10893932655453681,0.10082422532141211,0.11522196084260944,0.08294299468398098,0.08973360285162923,0.10360753610730167,0.09818732887506487,0.10332080349326134,0.11915002465248103,0.1663365058600902,0.18792896494269373,0.27117427065968513,0.32274306863546376,1.6551036491990088,-0.0822959048809998,-0.04142468122903864,0.051249788553116016,0.021870076842606057,-0.26543830338341645,0.01944604804739357,0.11518524945713582,0.05637652575969687,0.06307552680373193,0.11590040731243789,-0.10735299923835556,-0.030853609554469585,-0.012992449384182689,0.11698347777128215,-0.08499279301613569,0.10542846390728233,0.37245892007036385,1.7594742790934448
no_conative,26,-0.0695402495795861,-1.2466447316433125,-0.04521353275049478,0.0007567510008811909,0.009838661551475614,0.0053860091487877015,-0.009905677009373899,-0.023878214508295068,-0.09264389258716044,15.621259676422042,0.0023985197565105643,5.653545704483989,-0.005950372666120529,-0.019201103784143927,-0.015552011691033846,-0.02422197423875333,-0.011408225074410416,0.01379357501864431,0.01011726558208459,-0.007287127524614245,0.04607647880911825,0.02586785554885862,0.10327471047639847,0.12220660746097567,0.18121610581874847,0.08947096914052965,0.2314784407615662,0.5386470288038254,0.5767600640654564,0.8577659949660301,1.5714435845613481,1.369047838449478,-0.2565110499916021,-0.23882018085639256,0.0863535099923407,0.06316251978278163,-0.0008900649845600128,0.7488137129694223,0.0513040432924754,0.03225792625235044,-0.08026367425918579,-0.5538982890429907,-0.22279996797442442,0.049899449944496244,-0.17317553311586376,0.1520060703158379,-0.02045634789392352,0.3609569589855161,0.993616816087966,2.413878550622334
no_conative,27,-0.14806219916790725,-1.416057948951113,0.018418197741266337,0.024237448442727322,-0.012636756896972301,0.008290722171659583,-0.011320714233443135,-0.02152699194848537,0.03080101243488098,-1.021023796673651,-0.002338107109019716,0.5939518768340353,0.020850725658237937,0.03671731967478992,0.08493831884115932,0.09055756907910112,0.06624144650995734,0.06977684721350669,0.06253137439489365,0.058397473394870725,0.05394972711801527,0.04447889216244222,0.03985840566456317,0.008871886879205704,0.006570478528738044,-0.018385456502437503,-0.027089827507734254,-0.017414570599794343,0.04257782325148585,0.0031733073294163416,-0.06865941509604456,0.03600955083966262,0.1726166617415209,-1.109039387626617,0.40536176242073485,-0.23425187692046157,0.12416023053228858,0.5932373385876417,-0.5747930902522058,-0.07975270599126816,1.0146635465323923,-0.08427863493561749,-0.2551575595512986,-0.05195960253477094,-0.32067996188998205,-0.048968634195625804,0.0727488022297621,1.1933495018857019,1.404971163431623,0.22267396553213703
no_conative,28,-0.25371179282665257,-1.25711345029229,0.0016565106161579024,-3.4411251544953086e-05,-0.01999123990535745,0.0029263141856063213,0.020793782081454992,0.03796929186210035,-0.037857640713441665,3.1735752153492633,0.019660213231767115,0.2235644789412632,-0.006210516951978204,-0.019683914072811615,-0.030275306291878218,-0.012871576100587812,-0.021877312287688244,-0.01511623300611975,-0.014824195206165292,-0.010034848004579544,-0.016028984263539325,-0.0010595053434371837,-0.0010765686631202254,0.0037657871842384782,0.0029729880392551644,0.0008120864629744817,0.0034139081835746765,0.004492621123790674,0.006496322154998735,0.029613132029771783,0.06539506763219827,0.2556615263223647,0.06308878276294916,-0.06900934941720105,-0.005143131451999627,0.017197842895984694,0.04273898226601886,-0.021082069657859394,-0.02061270624399203,0.029081397503614437,0.10119920925353654,0.006622331216931343,-0.011470238491892826,0.011316952854394935,-0.0037160411477088484,-0.05772507190704346,-0.09769471827894444,0.0936426004478116,0.1651438079107953,0.27094108061926603
no_conative,29,-0.2318267289549112,-1.2625861129765956,-0.021779571261140517,0.003949381224811081,0.020303630828857333,0.000962749274913216,0.005055720126256345,0.006165185198187824,0.014740749890691962,-1.0347122392372263,-0.0036427570292323908,-0.14773297943174768,0.004132048413157466,-0.006718874722719204,0.008930568397045147,0.00610525123775002,0.00927976965904237,0.026995336636900902,0.019802460446953773,0.00982552915811541,-0.0076752856373786815,0.00012208856642237365,0.0050482548773288505,-0.0013018213212490082,0.0011129111051558782,-0.0018914870917796645,0.020273568481206983,-0.008074059337377482,-0.049905008822679564,-0.006378307193517729,-0.11455041319131842,-0.06286550909280786,0.07726228612180153,-0.22485261665099499,-0.17555912580540994,-0.12127030789852156,-0.069254301302135,0.05964932665228839,-0.14587114175083113,0.13926512598991392,0.1875014771329006,-0.17360184006392954,0.1854246902279556,-0.022338722008862555,-0.11090099066495895,-0.08961945176124564,0.22006143613252788,0.29554892441882813,0.4823559908348695,0.14715630457878423
