cohort,seed,history,y_zone,body_level,pred_trend_UP_minus_DOWN,body_pred_UP_minus_DOWN,q_UP_minus_DOWN,q_entropy,metric_eig_entropy,metric_cond,metric_top1_mass,metric_trace,g_norm
no_conative,13,body_shock,T,high,0.0609499029815197,0.013290981451670328,0.11633847157160442,1.5890937248865764,2.2191642920176187,84.22986348470052,0.3998120923837026,21.13597234090169,3.1928184032440186
no_conative,13,body_shock,T,low,0.09618578354517619,0.018532623847325642,0.1954053988059362,1.5609251260757446,2.2259368896484375,82.98474884033203,0.39849751194318134,20.89992396036784,3.1969579060872397
no_conative,13,body_shock,T,mid,0.08570435891548793,0.027661313613255818,0.17018442849318186,1.5706150531768799,2.2224767208099365,83.62767028808594,0.3993302385012309,21.0147705078125,3.1955644289652505
no_conative,13,control,B,high,0.08871060361464818,0.02049211661020915,0.1731003224849701,1.5689671834309895,2.38681697845459,55.23528544108073,0.31989489992459613,17.319464365641277,3.2458978494008384
no_conative,13,control,B,low,0.09772157420714696,0.01846987505753835,0.20650959511597952,1.5550131400426228,2.3980418046315513,53.73514938354492,0.3166134754816691,17.034005482991535,3.2447943687438965
no_conative,13,control,B,mid,0.10855297247568767,0.03329322735468546,0.22563031315803528,1.5443315505981445,2.3946975072224936,54.18471654256185,0.31767650445302326,17.115569432576496,3.24525515238444
no_conative,13,control,M,high,0.05853116512298584,0.010142366091410318,0.11124508082866669,1.5910655657450359,2.3859238624572754,55.39658991495768,0.3206695020198822,17.32962163289388,3.2452396551767984
no_conative,13,control,M,low,0.10533557583888371,0.023676380515098572,0.2121076633532842,1.5517166058222454,2.395148674647013,54.15870030721029,0.3179335792859395,17.096776326497395,3.244579235712687
no_conative,13,control,M,mid,0.09436588237682979,0.02798321843147278,0.1819841464360555,1.5642061233520508,2.38944141070048,54.906908671061196,0.3194412589073181,17.24551264444987,3.2451019287109375
no_conative,13,control,T,high,0.035010555759072304,0.0007110834121704102,0.06531246503194173,1.6021673281987507,2.3834101359049478,55.75682067871094,0.32164494196573895,17.38964080810547,3.244353771209717
no_conative,13,control,T,low,0.0813065841794014,0.022997175653775532,0.15984796484311423,1.575085957845052,2.392470677693685,54.54878362019857,0.3191387852032979,17.154862721761067,3.2436365286509194
no_conative,13,control,T,mid,0.05800480395555496,0.01802539825439453,0.11349501212437947,1.5902107159296672,2.388692935307821,55.05115000406901,0.3202116886774699,17.25149663289388,3.2438316345214844
no_conative,14,body_shock,B,high,0.08959212402502696,0.026778956254323322,0.1896039843559265,1.5641945600509644,2.9067700703938804,5.734567642211914,0.08997843662897746,9.787986119588217,3.5057360331217446
no_conative,14,body_shock,B,low,0.05282377948363622,0.0016907453536987305,0.11259216566880544,1.5923418601353962,2.9091466267903647,5.656209945678711,0.08917544533809026,9.760343233744303,3.5092920462290444
no_conative,14,body_shock,B,mid,0.08350054919719696,0.012773056825002035,0.18240638077259064,1.5664130051930745,2.907029310862223,5.727446397145589,0.08995930602153142,9.782878557840982,3.5069305102030435
no_conative,14,body_shock,M,high,0.0780459741751353,0.017058074474334717,0.1566973179578781,1.5779157479604085,2.9068287213643393,5.731400807698567,0.0899663691719373,9.792182286580404,3.506170670191447
no_conative,14,body_shock,M,low,0.08287217219670613,0.015031009912490845,0.1758687843879064,1.5703180233637493,2.9079229831695557,5.688974380493164,0.08977774530649185,9.796380996704102,3.511468251546224
no_conative,14,body_shock,M,mid,0.09524201105038325,0.020670731862386067,0.19478826224803925,1.5614035526911418,2.907674233118693,5.696447531382243,0.089784637093544,9.795178413391113,3.5097410678863525
no_conative,14,body_shock,T,high,0.05482066671053568,0.0015905698140462239,0.10577471057573955,1.5948173999786377,2.9066971143086753,5.721267223358154,0.09009717404842377,9.819410959879557,3.5094483693440757
no_conative,14,body_shock,T,low,0.0881330172220866,0.022183924913406372,0.18108905851840973,1.5679242610931396,2.907901922861735,5.686471144358317,0.08981514970461528,9.799262682596842,3.5120264689127603
no_conative,14,body_shock,T,mid,0.07670516024033229,0.013145983219146729,0.15071934461593628,1.5799671014149983,2.9072742462158203,5.704621315002441,0.09001770615577698,9.810535748799643,3.5112064679463706
no_conative,14,control,B,high,0.08937034259239833,0.026559631029764812,0.18905373911062875,1.5644557476043701,2.9076140721639,5.7855879465738935,0.09021653483311336,9.730306625366211,3.516425371170044
no_conative,14,control,B,low,0.0529466966787974,0.0015826970338821411,0.11283821860949199,1.5922559102376301,2.9097374280293784,5.714869022369385,0.08939402302106221,9.706405957539877,3.5204381942749023
no_conative,14,control,B,mid,0.08354208370049794,0.012803047895431519,0.18251662453015646,1.5663615862528484,2.9077985286712646,5.782037734985352,0.09022103995084763,9.72609774271647,3.517562468846639
no_conative,14,control,M,high,0.07790982723236084,0.016947070757548015,0.1564005414644877,1.5780330499013264,2.907677173614502,5.7806016604105634,0.09018680453300476,9.733854293823242,3.5168347358703613
no_conative,14,control,M,low,0.08309288571278255,0.015148152907689413,0.1764432042837143,1.5700565973917644,2.908665180206299,5.73871914545695,0.08993136634429295,9.738736152648926,3.522280136744181
no_conative,14,control,M,mid,0.09526031464338303,0.020493855079015095,0.19475251932938895,1.5614227453867595,2.9084728558858237,5.744916915893555,0.08994894474744797,9.736887613932291,3.5206722418467202
no_conative,14,control,T,high,0.0547785609960556,0.0016657710075378418,0.10572412113348643,1.5948285659154255,2.907632907231649,5.7622934977213545,0.09020552535851796,9.758377393086752,3.5201098124186196
no_conative,14,control,T,low,0.08835219591856003,0.02236949900786082,0.18162335455417633,1.567684570948283,2.908660093943278,5.7350227038065595,0.08995032807191213,9.740927378336588,3.5228850841522217
no_conative,14,control,T,mid,0.07673528293768565,0.012768040100733439,0.15060450633366904,1.5800118048985798,2.9081265131632485,5.749445756276448,0.09013649572928746,9.750645319620768,3.521998087565104
no_conative,15,body_shock,B,high,0.062124436100324,0.021461625893910725,0.14206233123938242,1.5829850832621257,2.7319799264272056,27.01934051513672,0.17932416995366415,15.299254099527994,3.302029848098755
no_conative,15,body_shock,B,low,0.039969575901826225,-0.009017497301101685,0.08107730249563853,1.5990439653396606,2.7322211265563965,26.984671274820965,0.17917495965957642,15.293225606282553,3.3023518721262612
no_conative,15,body_shock,B,mid,0.055820455153783165,0.01693570613861084,0.12819625437259674,1.5871284405390422,2.7322688897450766,26.994436264038086,0.17923517525196075,15.293566703796387,3.301484982172648
no_conative,15,body_shock,M,high,0.0761546219388644,0.024215638637542725,0.1711703141530355,1.5717626810073853,2.7323436737060547,26.99027379353841,0.1792238106330236,15.292113304138184,3.3013444741566977
no_conative,15,body_shock,M,low,0.06146553034583727,-0.0009410679340362549,0.13191261887550354,1.5853698253631592,2.7325386206309,26.960970560709637,0.17907833059628805,15.288322448730469,3.301720221837362
no_conative,15,body_shock,M,mid,0.0765189528465271,0.0227583646774292,0.17408392330010733,1.5699821710586548,2.73243776957194,26.981377919514973,0.17922145128250122,15.287721633911133,3.3026672999064126
no_conative,15,body_shock,T,high,0.08801823606093724,0.025405466556549072,0.19188893834749857,1.5627676248550415,2.732603152592977,26.966840108235676,0.17919807632764181,15.28206698099772,3.302380164464315
no_conative,15,body_shock,T,low,0.07956074674924214,0.007094770669937134,0.17335626979668936,1.5699272155761719,2.7325496673583984,26.958545684814453,0.1790917068719864,15.2858304977417,3.3019820849100747
no_conative,15,body_shock,T,mid,0.09016850342353185,0.026570638020833332,0.19993391633033752,1.5585674047470093,2.732622226079305,26.964440663655598,0.17915616929531097,15.283940315246582,3.3014936447143555
no_conative,15,control,B,high,0.06471437215805054,0.020910600821177166,0.1463129868110021,1.5816187063852947,2.7087931632995605,28.973587036132812,0.18742986023426056,15.6738650004069,3.29239813486735
no_conative,15,control,B,low,0.04313018669684728,-0.006971091032028198,0.08920663098494212,1.5971545775731404,2.7090465227762857,28.949684143066406,0.18735476831595102,15.66752020517985,3.2923036416371665
no_conative,15,control,B,mid,0.05898249397675196,0.019136508305867512,0.13553969065348306,1.5848890940348308,2.709045728047689,28.955461502075195,0.18737877905368805,15.668707529703775,3.291773796081543
no_conative,15,control,M,high,0.07780198752880096,0.022662103176116943,0.17247173686822256,1.571366310119629,2.709087689717611,28.949578603108723,0.18735567728678384,15.667550404866537,3.2917164166768393
no_conative,15,control,M,low,0.06564546624819438,0.0019493301709493,0.1426270306110382,1.581618030865987,2.7093218167622886,28.93256378173828,0.18729929129282633,15.66279125213623,3.2916206518809
no_conative,15,control,M,mid,0.07916367053985596,0.023836076259613037,0.1789544771114985,1.5680724382400513,2.7092347145080566,28.931983311971027,0.18731055160363516,15.662529309590658,3.2928918997446694
no_conative,15,control,T,high,0.08779401580492656,0.02290948232014974,0.1886061131954193,1.564401666323344,2.7093605200449624,28.910863876342773,0.1872439036766688,15.657581329345703,3.2927866776784263
no_conative,15,control,T,low,0.08354636530081432,0.010382026433944702,0.18317446609338126,1.5656331380208333,2.709350903828939,28.924235661824543,0.18728095789750418,15.660160064697266,3.2918827533721924
no_conative,15,control,T,mid,0.09118318061033885,0.026252130667368572,0.20012950400511423,1.558642069498698,2.7093490759531655,28.923861185709637,0.1872895061969757,15.659806569417318,3.291689316431681
no_conative,16,body_shock,B,high,0.04807995756467184,-0.02318418025970459,0.08334474265575409,1.6004232168197632,2.806284745534261,16.770592371622723,0.15065895020961761,11.639572461446127,3.0614176591237388
no_conative,16,body_shock,B,low,0.04631427054603895,-0.019888897736867268,0.08064088722070058,1.6008683840433757,2.805554469426473,16.824819564819336,0.15088079869747162,11.65504010518392,3.0665693283081055
no_conative,16,body_shock,B,mid,0.04893593490123749,-0.02773001293341319,0.08231968184312184,1.6005910634994507,2.8057963848114014,16.80203374226888,0.1508295089006424,11.644608815511068,3.065908590952555
no_conative,16,body_shock,M,high,0.06538175294796626,-0.01359883944193522,0.12372731169064839,1.5898040930430095,2.806492567062378,16.78579330444336,0.15065838396549225,11.648571332295736,3.067495346069336
no_conative,16,body_shock,M,low,0.053014914194742836,-0.010908196369806925,0.09898180266221364,1.5968392690022786,2.806280533472697,16.78835105895996,0.15063724915186563,11.648831367492676,3.067081848780314
no_conative,16,body_shock,M,mid,0.060465956727663674,-0.022221098343531292,0.10831675430138905,1.5944455464680989,2.8062523206075034,16.79200808207194,0.1507028341293335,11.646797815958658,3.068826198577881
no_conative,16,body_shock,T,high,0.10409351934989293,0.0014272133509318035,0.20585860311985016,1.5557783842086792,2.8066338698069253,16.78794225056966,0.15062455832958221,11.652928034464518,3.0684993267059326
no_conative,16,body_shock,T,low,0.07808102915684383,-0.00260677436987559,0.15332374473412833,1.5797475576400757,2.8065992991129556,16.786292394002277,0.15060030420621237,11.652595202128092,3.0676713784535727
no_conative,16,body_shock,T,mid,0.09259346127510071,-0.005395924051602681,0.18030385673046112,1.5682929356892903,2.806671063105265,16.783295313517254,0.15058850248654684,11.652325630187988,3.067742029825846
no_conative,16,control,B,high,0.07275356103976567,0.0028705795605977378,0.14714597662289938,1.5819772481918335,2.872669537862142,11.973186492919922,0.12725485364596048,10.538983027140299,3.0437764326731362
no_conative,16,control,B,low,0.07482792685429256,-0.021242032448450725,0.1381740172704061,1.585234562555949,2.872740904490153,11.967134157816568,0.12720675269762674,10.537480672200521,3.0437283515930176
no_conative,16,control,B,mid,0.07525006184975307,-0.016037871440251667,0.14242968459924063,1.583728551864624,2.872788747151693,11.963033676147461,0.12720322608947754,10.536789258321127,3.044285535812378
no_conative,16,control,M,high,0.09657162924607594,0.013126691182454428,0.19674439231554666,1.560428261756897,2.8724167346954346,11.996851921081543,0.12735887865225473,10.542417526245117,3.044302543004354
no_conative,16,control,M,low,0.0895823985338211,-0.007906203468640646,0.17291863759358725,1.5716408888498943,2.8726327419281006,11.978025754292807,0.12723798553148905,10.53844928741455,3.0433000723520913
no_conative,16,control,M,mid,0.09778370708227158,-0.009744216998418173,0.18978852033615112,1.5638928810755413,2.872516711552938,11.987701098124186,0.1273054232199987,10.540441830952963,3.0442845821380615
no_conative,16,control,T,high,0.10338826229174931,0.004669328530629476,0.19019264976183572,1.5614540179570515,2.872424046198527,11.997644424438477,0.12734592457612356,10.541801770528158,3.044278701146444
no_conative,16,control,T,low,0.1034172276655833,0.0030413766702016196,0.1946905255317688,1.5605213642120361,2.872567574183146,11.985636075337728,0.12726775308450064,10.539374033610025,3.043360471725464
no_conative,16,control,T,mid,0.11043884356816609,0.0004306932290395101,0.20311437050501505,1.5555289189020793,2.8725395997365317,11.988380750020346,0.12728959818681082,10.540026982625326,3.0436596075693765
no_conative,17,body_shock,B,high,0.04544715086619059,0.018542190392812092,0.09273657699426015,1.596813678741455,2.8382579485575357,12.113740603129068,0.1344492087761561,10.369807879130045,3.456895033518473
no_conative,17,body_shock,B,low,0.034893497824668884,0.0002706398566563924,0.06800634662310283,1.6033553282419841,2.8436102072397866,11.77678140004476,0.13186873495578766,10.30136744181315,3.4581875801086426
no_conative,17,body_shock,B,mid,0.04895819971958796,0.006873468557993571,0.0969810684521993,1.597005049387614,2.841498613357544,11.908625920613607,0.13287503023942313,10.325688997904459,3.4572985967000327
no_conative,17,body_shock,M,high,0.0416097491979599,0.01183160146077474,0.08211616178353627,1.5988742510477703,2.833858331044515,12.378737131754557,0.13642569382985434,10.423398653666178,3.4570229053497314
no_conative,17,body_shock,M,low,0.04407694687445959,0.00896775225798289,0.08868885536988576,1.5989829699198406,2.841526746749878,11.899616241455078,0.13293497264385223,10.332365353902182,3.4590699672698975
no_conative,17,body_shock,M,mid,0.059285447001457214,0.01254709561665853,0.11665690938631694,1.5909409125645955,2.836902697881063,12.184428850809732,0.13499141732851663,10.384562810262045,3.458136558532715
no_conative,17,body_shock,T,high,0.03306803976496061,0.0019196669260660808,0.06212884187698364,1.6027233600616455,2.8303541342417398,12.584773381551107,0.137912188967069,10.468146324157715,3.456568161646525
no_conative,17,body_shock,T,low,0.05067302038272222,0.017550374070803326,0.10362402101357777,1.5948594808578491,2.8379398187001548,12.1116091410319,0.13447720309098563,10.37371857961019,3.4592376550038657
no_conative,17,body_shock,T,mid,0.05740798761447271,0.010360519091288248,0.1103703926006953,1.5920120080312092,2.83591357866923,12.244514465332031,0.135508065422376,10.400551160176596,3.458806276321411
no_conative,17,control,B,high,0.05126938223838806,0.019404550393422444,0.10438175002733867,1.5941662788391113,2.398149251937866,47.329795837402344,0.23886579275131226,19.90175183614095,3.37335213025411
no_conative,17,control,B,low,0.026388103763262432,0.001716988782087962,0.05213471750418345,1.6057155529658,2.418320655822754,44.99859746297201,0.2359536091486613,19.17928949991862,3.37167755762736
no_conative,17,control,B,mid,0.046630690495173134,0.0012046595414479573,0.09044743080933888,1.5987091461817424,2.4155472914377847,45.26926040649414,0.23636950552463531,19.260751724243164,3.3719539642333984
no_conative,17,control,M,high,0.05001109714309374,0.013478696346282959,0.09821643928686778,1.5952084064483643,2.4061164061228433,46.367940266927086,0.237905482451121,19.590550740559895,3.3754963874816895
no_conative,17,control,M,low,0.03513277322053909,0.008010859290758768,0.07135560115178426,1.6025137901306152,2.4169207413991294,45.13984171549479,0.23622176051139832,19.220932642618816,3.3733728726704917
no_conative,17,control,M,mid,0.05684673289457957,0.013607482115427652,0.11333899696667989,1.5921518405278523,2.4134068489074707,45.50455220540365,0.23675628999869028,19.32965024312337,3.3748539288838706
no_conative,17,control,T,high,0.042550800989071526,0.001055002212524414,0.07887176672617595,1.599553147951762,2.3972832361857095,47.36835225423177,0.23904000222682953,19.90960184733073,3.376647392908732
no_conative,17,control,T,low,0.043125576029221215,0.015031826992829641,0.08884802957375844,1.5986427863438923,2.4191037019093833,44.829907735188804,0.23586865266164145,19.12566312154134,3.375417153040568
no_conative,17,control,T,mid,0.05604094142715136,0.019346545139948528,0.1123177061478297,1.591652790705363,2.4109837214152017,45.778794606526695,0.23711944619814554,19.414652506510418,3.375636180241903
no_conative,18,body_shock,B,high,0.08481903374195099,0.009833792845408121,0.18757471442222595,1.562950571378072,2.9229440689086914,6.706714948018392,0.1023579587539037,10.618151664733887,3.3144050439198813
no_conative,18,body_shock,B,low,0.08130281666914622,0.0027264530460039773,0.17882026731967926,1.5661701758702595,2.9223223527272544,6.755063374837239,0.10342772305011749,10.605403264363607,3.3131953875223794
no_conative,18,body_shock,B,mid,0.07199278225501378,-0.0033714771270751953,0.15374667942523956,1.5773574908574421,2.9218574364980063,6.792088349660237,0.10367567588885625,10.628094673156738,3.312051693598429
no_conative,18,body_shock,M,high,0.11915477861960729,0.01915299892425537,0.25112856924533844,1.5296469926834106,2.9244391918182373,6.583436806996663,0.10101363559563954,10.60549799601237,3.3138204415639243
no_conative,18,body_shock,M,low,0.11127289136250813,0.009627670049667358,0.22957429786523184,1.5425199270248413,2.9242000579833984,6.610267639160156,0.10180537402629852,10.57292906443278,3.313980499903361
no_conative,18,body_shock,M,mid,0.12123901396989822,0.014113883177439371,0.25372375547885895,1.5277036825815837,2.9243406454722085,6.59644349416097,0.1014498621225357,10.587865193684896,3.3138182163238525
no_conative,18,body_shock,T,high,0.08247678726911545,0.006020704905192058,0.1522715836763382,1.5774809916814168,2.925652186075846,6.483535130818685,0.09987367689609528,10.592966397603353,3.314924478530884
no_conative,18,body_shock,T,low,0.08123145749171574,0.006738329927126567,0.15163259704907736,1.578338861465454,2.92556365331014,6.501063982645671,0.100605142613252,10.567460060119629,3.3108065128326416
no_conative,18,body_shock,T,mid,0.07438019166390102,0.0009935299555460613,0.1332616532842318,1.5833890438079834,2.9261449178059897,6.4525465965271,0.09980960687001546,10.566917101542154,3.3119680086771646
no_conative,18,control,B,high,0.10024632265170415,0.010026117165883383,0.2143374631802241,1.5506989161173503,2.5277913411458335,43.80683135986328,0.25573326150576275,17.6514466603597,3.391314427057902
no_conative,18,control,B,low,0.11533208688100179,0.015953590472539265,0.25167158742745716,1.5281344652175903,2.5182394981384277,44.88982391357422,0.25796223680178326,17.890541712443035,3.4050089518229165
no_conative,18,control,B,mid,0.1039320429166158,0.014753997325897217,0.2290390282869339,1.541617790857951,2.516409476598104,45.17985153198242,0.2588571310043335,17.939488728841145,3.4048636754353843
no_conative,18,control,M,high,0.09143908818562825,0.006450156370798747,0.1796321620543798,1.5685981512069702,2.5285890897115073,43.594261169433594,0.2549489438533783,17.63543446858724,3.3872105280558267
no_conative,18,control,M,low,0.10520012180010478,0.01283566157023112,0.19969160358111063,1.5568828185399373,2.5230429967244468,44.10850143432617,0.2556140025456746,17.770872751871746,3.399036089579264
no_conative,18,control,M,mid,0.10641774286826451,0.011440575122833252,0.20504842201868692,1.5553965171178181,2.524870236714681,43.96272277832031,0.25550281008084613,17.726813634236652,3.3944894472757974
no_conative,18,control,T,high,0.04319336637854576,-0.0003140966097513835,0.08203655481338501,1.6001966794331868,2.532052755355835,42.98925908406576,0.25329914192358655,17.54189173380534,3.3799806435902915
no_conative,18,control,T,low,0.05192373196283976,-0.008950700362523397,0.0899764100710551,1.5962647994359334,2.5204765796661377,44.36295064290365,0.25600141286849976,17.843177795410156,3.398218313852946
no_conative,18,control,T,mid,0.04115914305051168,-0.010614295800526937,0.07151560982068379,1.601253867149353,2.5269556840260825,43.551255544026695,0.2540004998445511,17.68250846862793,3.389830748240153
no_conative,19,body_shock,B,high,0.13640011350313822,-4.5398871103922524e-05,0.2534499963124593,1.5275379419326782,2.664532423019409,32.476812998453774,0.1876828521490097,19.312150955200195,3.2957071463267007
no_conative,19,body_shock,B,low,0.10630008578300476,0.013607834776242575,0.20628579954306284,1.5550009806950886,2.6634179751078286,32.677879333496094,0.18793052434921265,19.35890769958496,3.2992475032806396
no_conative,19,body_shock,B,mid,0.131360391775767,0.010718772808710733,0.2502823571364085,1.5296098391215007,2.6687565644582114,31.834754308064777,0.18615016837914786,19.154505411783855,3.2960496743520102
no_conative,19,body_shock,M,high,0.12243601183096568,-0.009666502475738525,0.22305584450562796,1.5457568168640137,2.6643627484639487,32.51353073120117,0.18764840066432953,19.31960678100586,3.2961384455362954
no_conative,19,body_shock,M,low,0.09587125976880391,0.017660409212112427,0.18489475548267365,1.5646371444066365,2.6652204990386963,32.376275380452476,0.18710592885812125,19.283262888590496,3.2984543641408286
no_conative,19,body_shock,M,mid,0.1133241131901741,0.011738449335098267,0.21457050244013467,1.5499744017918904,2.6635424296061196,32.63410949707031,0.18782086670398712,19.34657859802246,3.2979573408762612
no_conative,19,body_shock,T,high,0.09346552441517512,-0.02386315663655599,0.16716404259204865,1.5738203922907512,2.6628291606903076,32.72355969746908,0.18807138005892435,19.366565704345703,3.296078602472941
no_conative,19,body_shock,T,low,0.07924037675062816,0.01762607196966807,0.15485908587773642,1.577555775642395,2.6626579761505127,32.74896113077799,0.18792085349559784,19.371463775634766,3.2988776365915933
no_conative,19,body_shock,T,mid,0.08728624880313873,0.009508877992630005,0.16763299703598022,1.5729235410690308,2.660800298055013,33.04851404825846,0.18869352837403616,19.44502321879069,3.298635959625244
no_conative,19,control,B,high,0.13074823220570883,0.004685819149017334,0.2465809683005015,1.5320052703221638,2.840806166330973,10.38099447886149,0.12956742942333221,13.543474197387695,3.320069948832194
no_conative,19,control,B,low,0.12601002554098764,0.010661453008651733,0.24415667355060577,1.5338961680730183,2.8380300998687744,10.615399042765299,0.1304794450600942,13.60092576344808,3.3222475051879883
no_conative,19,control,B,mid,0.14368066688378653,0.0037182668844858804,0.2722778121630351,1.5154117345809937,2.84135365486145,10.33603286743164,0.1292511522769928,13.528568267822266,3.321855624516805
no_conative,19,control,M,high,0.12129652748505275,-0.004410902659098308,0.22333099444707236,1.5455823342005413,2.840416431427002,10.413914362589518,0.12961668272813162,13.550397872924805,3.320319890975952
no_conative,19,control,M,low,0.11610899368921916,0.01718069612979889,0.22181203961372375,1.545941154162089,2.8377739588419595,10.632062276204428,0.13036697109540304,13.599682172139486,3.3224028746287027
no_conative,19,control,M,mid,0.13150802751382193,0.0006451209386189779,0.2428969939549764,1.5338013569513957,2.838509718577067,10.571072578430176,0.13024510939915976,13.586713155110678,3.3213278452555337
no_conative,19,control,T,high,0.09998067220052083,-0.023002346356709797,0.1789405196905136,1.5686076482137044,2.8398056030273438,10.458527247111002,0.12974638740221658,13.555957794189453,3.320077419281006
no_conative,19,control,T,low,0.09613023698329926,0.015791649619738262,0.18454603850841522,1.564948280652364,2.8367223739624023,10.71565024058024,0.1307218372821808,13.615995724995932,3.32167649269104
no_conative,19,control,T,mid,0.10538175702095032,-0.0053905149300893145,0.1937505602836609,1.5610634088516235,2.83713165918986,10.68410841623942,0.13070601721604666,13.612113952636719,3.320899804433187
no_conative,20,body_shock,B,high,0.026910272737344105,0.0009633302688598633,0.05497570832570394,1.6055680513381958,2.686540126800537,24.718875885009766,0.16657356917858124,15.478564262390137,3.2835652828216553
no_conative,20,body_shock,B,low,0.013629622757434845,-0.018690089384714764,0.01781555513540904,1.608986735343933,2.684607187906901,24.757408777872723,0.16686797638734183,15.495240211486816,3.2868550618489585
no_conative,20,body_shock,B,mid,0.017285828789075215,-0.005372782548268636,0.03201542794704437,1.6080976327260335,2.687182903289795,24.622044881184895,0.1664223869641622,15.443117141723633,3.285196622212728
no_conative,20,body_shock,M,high,0.03570295870304108,0.0018057624499003093,0.07353465259075165,1.6025258700052898,2.687445322672526,24.642431894938152,0.1664355993270874,15.444777170817057,3.2844573656717935
no_conative,20,body_shock,M,low,0.02961025262872378,-0.014728774627049765,0.05206689735253652,1.6058098077774048,2.683565855026245,24.808353424072266,0.16704599559307098,15.510114669799805,3.285959561665853
no_conative,20,body_shock,M,mid,0.02656123290459315,-0.0050867994626363116,0.0510506679614385,1.6061044136683147,2.6839799086252847,24.84099769592285,0.16703510781129202,15.516047795613607,3.289039055506388
no_conative,20,body_shock,T,high,0.04908376435438792,0.002810021241505941,0.10090341170628865,1.5964927673339844,2.6836740175882974,24.913585027058918,0.1671799769004186,15.531902949015299,3.2898213863372803
no_conative,20,body_shock,T,low,0.05012486378351847,-0.007251550753911336,0.09698157509167989,1.5975332260131836,2.6828691959381104,24.84665044148763,0.1671746869881948,15.515287717183432,3.2861529191335044
no_conative,20,body_shock,T,mid,0.0518050417304039,-0.0013863444328308105,0.10371928413709004,1.5957822799682617,2.6815808614095054,24.990090052286785,0.167482520143191,15.564400672912598,3.290090004603068
no_conative,20,control,B,high,0.02505026012659073,0.00029317537943522137,0.050812741120656334,1.606127421061198,2.7387078603108725,20.75896644592285,0.15470737715562186,14.206514358520508,3.297425905863444
no_conative,20,control,B,low,0.01195996751387914,-0.020771990219751995,0.013425519069035849,1.6091474692026775,2.7366205851236978,20.783612569173176,0.15506111085414886,14.216302235921225,3.295079231262207
no_conative,20,control,B,mid,0.015322573482990265,-0.008478840192159018,0.026445647080739338,1.6085070371627808,2.739583412806193,20.6439151763916,0.15447032948335013,14.166583697001139,3.29708194732666
no_conative,20,control,M,high,0.034377045929431915,0.0013267199198404949,0.07057522734006245,1.6030642191569011,2.7394893169403076,20.70220947265625,0.15458431839942932,14.180787086486816,3.299032131830851
no_conative,20,control,M,low,0.027945607900619507,-0.015037983655929565,0.04848697284857432,1.6062585512797039,2.7358168760935464,20.816356658935547,0.15523686011632284,14.222295125325521,3.2940851052602134
no_conative,20,control,M,mid,0.024643436074256897,-0.008239646752675375,0.04547832906246185,1.6067887544631958,2.7358126640319824,20.885414759318035,0.1553244094053904,14.24065113067627,3.2982002099355063
no_conative,20,control,T,high,0.049629926681518555,0.0027134219805399575,0.1020691990852356,1.5961660941441853,2.7356926600138345,20.951677322387695,0.15547778209050497,14.252169291178385,3.300262689590454
no_conative,20,control,T,low,0.04934417953093847,-0.00667723019917806,0.0956512987613678,1.5978270769119263,2.7359448273976645,20.79913266499837,0.15522230664889017,14.206756909688314,3.2935595512390137
no_conative,20,control,T,mid,0.0515073761343956,-0.0032092928886413574,0.10217006504535675,1.59616486231486,2.7336928844451904,21.002445220947266,0.15579932431379953,14.27301279703776,3.297075351079305
no_conative,21,body_shock,B,high,0.11791985233624776,0.014825681845347086,0.2311921219031016,1.5411689281463623,2.9089577992757163,7.498693307240804,0.11616619179646175,10.475536664326986,3.2513273557027182
no_conative,21,body_shock,B,low,0.09851214041312535,-0.0102044145266215,0.19076105952262878,1.5634865760803223,2.9093526204427085,7.441840648651123,0.11604899168014526,10.484423955281576,3.2542078495025635
no_conative,21,body_shock,B,mid,0.11608297129472096,-0.010216544071833292,0.22509108980496725,1.5453554789225261,2.9090987046559653,7.479339758555095,0.11615206549564998,10.47811190287272,3.252842664718628
no_conative,21,body_shock,M,high,0.11067804942528407,0.004393299420674642,0.20375190178553262,1.5548510948816936,2.908798615137736,7.521683216094971,0.11624971280495326,10.472750027974447,3.251117388407389
no_conative,21,body_shock,M,low,0.11515425890684128,0.0029750466346740723,0.22459735969702402,1.5455684264500935,2.90922212600708,7.460760116577148,0.1161373605330785,10.47980817159017,3.2547028064727783
no_conative,21,body_shock,M,mid,0.13512681424617767,-0.002107332150141398,0.25181859731674194,1.5284241835276287,2.909010887145996,7.485714435577393,0.1162099043528239,10.478321075439453,3.253187815348307
no_conative,21,body_shock,T,high,0.08984495947758357,-0.018000225226084392,0.15546192725499472,1.5766298373540242,2.908535639444987,7.548697630564372,0.11640105893214543,10.470196088155111,3.2513338724772134
no_conative,21,body_shock,T,low,0.12088027099768321,0.01036876936753591,0.22770113249619803,1.5423967440923054,2.9088920752207437,7.505032062530518,0.11633896827697754,10.474187533060709,3.2553953329722085
no_conative,21,body_shock,T,mid,0.11807580540577571,-0.007782866557439168,0.20848198235034943,1.5517716805140178,2.9086763064066568,7.526452859242757,0.11639925092458725,10.472455660502115,3.253533681233724
no_conative,21,control,B,high,0.11044170459111531,0.013740877310434977,0.21213528513908386,1.5512649218241374,2.8532605171203613,10.617890993754068,0.14931921660900116,11.418096860249838,3.3811230659484863
